STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s1-1_011-n.F.obj,Artisans,s1,011,,,1,,F,COLORS,True,1,True
s1-1_011-n.L.obj,Artisans,s1,011,,,1,,L,LOWPOLY,True,1,True
s1-1_011-n.M.obj,Artisans,s1,011,,,1,,M,LIGHTSHADE,True,1,True
s1-1_011-n.S.obj,Artisans,s1,011,,,1,,S,SKY,True,2,True
s1-1_011-n.T.obj,Artisans,s1,011,,,1,,T,TEXTURES,True,1,True
s1-1_011_2-n.S.obj,Artisans,s1,011,,,1,2,S,SKY,True,3,True
s1-1_011_3-n.S.obj,Artisans,s1,011,,,1,3,S,SKY,True,2,True
s1-1_011_4-n.S.obj,Artisans,s1,011,,,1,4,S,SKY,True,3,True
s1-1_011_5-n.S.obj,Artisans,s1,011,,,1,5,S,SKY,True,3,True
s1-1_011_6-n.S.obj,Artisans,s1,011,,,1,6,S,SKY,True,2,True
s1-1_013-n.F.obj,Stone Hill,s1,013,,,1,,F,COLORS,,1,True
s1-1_013-n.L.obj,Stone Hill,s1,013,,,1,,L,LOWPOLY,,1,True
s1-1_013-n.M.obj,Stone Hill,s1,013,,,1,,M,LIGHTSHADE,,1,True
s1-1_013-n.S.obj,Stone Hill,s1,013,,,1,,S,SKY,,3,
s1-1_013-n.T.obj,Stone Hill,s1,013,,,1,,T,TEXTURES,,1,True
s1-1_015-n.F.obj,Dark Hollow,s1,015,,,1,,F,COLORS,,1,True
s1-1_015-n.L.obj,Dark Hollow,s1,015,,,1,,L,LOWPOLY,,1,True
s1-1_015-n.M.obj,Dark Hollow,s1,015,,,1,,M,LIGHTSHADE,,1,True
s1-1_015-n.S.obj,Dark Hollow,s1,015,,,1,,S,SKY,,2,
s1-1_015-n.T.obj,Dark Hollow,s1,015,,,1,,T,TEXTURES,,1,True
s1-1_017-n.F.obj,Town Square,s1,017,,,1,,F,COLORS,,1,True
s1-1_017-n.L.obj,Town Square,s1,017,,,1,,L,LOWPOLY,,2,True
s1-1_017-n.M.obj,Town Square,s1,017,,,1,,M,LIGHTSHADE,,1,True
s1-1_017-n.S.obj,Town Square,s1,017,,True,1,,S,SKY,,3,
s1-1_017-n.T.obj,Town Square,s1,017,,,1,,T,TEXTURES,,1,True
s1-1_019-n.F.obj,Toasty,s1,019,,,1,,F,COLORS,,2,True
s1-1_019-n.L.obj,Toasty,s1,019,,,1,,L,LOWPOLY,,2,True
s1-1_019-n.M.obj,Toasty,s1,019,,,1,,M,LIGHTSHADE,,2,True
s1-1_019-n.S.obj,Toasty,s1,019,,,1,,S,SKY,,3,
s1-1_019-n.T.obj,Toasty,s1,019,,,1,,T,TEXTURES,,1,True
s1-1_021-n.F.obj,Sunny Flight,s1,021,,,1,,F,COLORS,,1,True
s1-1_021-n.L.obj,Sunny Flight,s1,021,,,1,,L,LOWPOLY,,1,True
s1-1_021-n.M.obj,Sunny Flight,s1,021,,,1,,M,LIGHTSHADE,,1,True
s1-1_021-n.S.obj,Sunny Flight,s1,021,,,1,,S,SKY,,2,
s1-1_021-n.T.obj,Sunny Flight,s1,021,,,1,,T,TEXTURES,,1,True
s1-1_023-n.F.obj,Peace Keepers,s1,023,,,1,,F,COLORS,True,1,True
s1-1_023-n.L.obj,Peace Keepers,s1,023,,,1,,L,LOWPOLY,True,1,True
s1-1_023-n.M.obj,Peace Keepers,s1,023,,,1,,M,LIGHTSHADE,True,1,True
s1-1_023-n.S.obj,Peace Keepers,s1,023,,,1,,S,SKY,True,2,True
s1-1_023-n.T.obj,Peace Keepers,s1,023,,,1,,T,TEXTURES,True,1,True
s1-1_023_2-n.S.obj,Peace Keepers,s1,023,,,1,2,S,SKY,True,2,True
s1-1_023_3-n.S.obj,Peace Keepers,s1,023,,,1,3,S,SKY,True,3,True
s1-1_023_4-n.S.obj,Peace Keepers,s1,023,,,1,4,S,SKY,True,2,True
s1-1_023_5-n.S.obj,Peace Keepers,s1,023,,,1,5,S,SKY,True,3,True
s1-1_023_6-n.S.obj,Peace Keepers,s1,023,,,1,6,S,SKY,True,2,True
s1-1_025-n.F.obj,Dry Canyon,s1,025,,,1,,F,COLORS,,1,True
s1-1_025-n.L.obj,Dry Canyon,s1,025,,,1,,L,LOWPOLY,,1,True
s1-1_025-n.M.obj,Dry Canyon,s1,025,,,1,,M,LIGHTSHADE,,1,True
s1-1_025-n.S.obj,Dry Canyon,s1,025,,,1,,S,SKY,,2,
s1-1_025-n.T.obj,Dry Canyon,s1,025,,,1,,T,TEXTURES,,1,True
s1-1_027-n.F.obj,Cliff Town,s1,027,,,1,,F,COLORS,,1,True
s1-1_027-n.L.obj,Cliff Town,s1,027,,,1,,L,LOWPOLY,,1,True
s1-1_027-n.M.obj,Cliff Town,s1,027,,,1,,M,LIGHTSHADE,,1,True
s1-1_027-n.S.obj,Cliff Town,s1,027,,,1,,S,SKY,,3,
s1-1_027-n.T.obj,Cliff Town,s1,027,,,1,,T,TEXTURES,,1,True
s1-1_029-n.F.obj,Ice Cavern,s1,029,,,1,,F,COLORS,,1,True
s1-1_029-n.L.obj,Ice Cavern,s1,029,,,1,,L,LOWPOLY,,1,True
s1-1_029-n.M.obj,Ice Cavern,s1,029,,,1,,M,LIGHTSHADE,,1,True
s1-1_029-n.S.obj,Ice Cavern,s1,029,,,1,,S,SKY,,2,
s1-1_029-n.T.obj,Ice Cavern,s1,029,,,1,,T,TEXTURES,,1,True
s1-1_031-n.F.obj,Doctor Shemp,s1,031,,,1,,F,COLORS,,1,True
s1-1_031-n.L.obj,Doctor Shemp,s1,031,,,1,,L,LOWPOLY,,1,True
s1-1_031-n.M.obj,Doctor Shemp,s1,031,,,1,,M,LIGHTSHADE,,1,True
s1-1_031-n.S.obj,Doctor Shemp,s1,031,,True,1,,S,SKY,,3,
s1-1_031-n.T.obj,Doctor Shemp,s1,031,,,1,,T,TEXTURES,,1,True
s1-1_033-n.F.obj,Night Flight,s1,033,,,1,,F,COLORS,,1,True
s1-1_033-n.L.obj,Night Flight,s1,033,,,1,,L,LOWPOLY,,1,True
s1-1_033-n.M.obj,Night Flight,s1,033,,,1,,M,LIGHTSHADE,,1,True
s1-1_033-n.S.obj,Night Flight,s1,033,,True,1,,S,SKY,,2,
s1-1_033-n.T.obj,Night Flight,s1,033,,,1,,T,TEXTURES,,1,True
s1-1_035-n.F.obj,Magic Crafters,s1,035,,,1,,F,COLORS,True,1,True
s1-1_035-n.L.obj,Magic Crafters,s1,035,,,1,,L,LOWPOLY,True,1,True
s1-1_035-n.M.obj,Magic Crafters,s1,035,,,1,,M,LIGHTSHADE,True,1,True
s1-1_035-n.S.obj,Magic Crafters,s1,035,,,1,,S,SKY,True,2,True
s1-1_035-n.T.obj,Magic Crafters,s1,035,,,1,,T,TEXTURES,True,1,True
s1-1_035_2-n.S.obj,Magic Crafters,s1,035,,,1,2,S,SKY,True,2,True
s1-1_035_3-n.S.obj,Magic Crafters,s1,035,,,1,3,S,SKY,True,2,True
s1-1_035_4-n.S.obj,Magic Crafters,s1,035,,,1,4,S,SKY,True,2,True
s1-1_035_5-n.S.obj,Magic Crafters,s1,035,,,1,5,S,SKY,True,3,True
s1-1_035_6-n.S.obj,Magic Crafters,s1,035,,,1,6,S,SKY,True,3,True
s1-1_037-n.F.obj,Alpine Ridge,s1,037,,,1,,F,COLORS,,1,True
s1-1_037-n.L.obj,Alpine Ridge,s1,037,,,1,,L,LOWPOLY,,1,True
s1-1_037-n.M.obj,Alpine Ridge,s1,037,,,1,,M,LIGHTSHADE,,1,True
s1-1_037-n.S.obj,Alpine Ridge,s1,037,,,1,,S,SKY,,2,
s1-1_037-n.T.obj,Alpine Ridge,s1,037,,,1,,T,TEXTURES,,1,True
s1-1_039-n.F.obj,High Caves,s1,039,,,1,,F,COLORS,,1,True
s1-1_039-n.L.obj,High Caves,s1,039,,,1,,L,LOWPOLY,,1,True
s1-1_039-n.M.obj,High Caves,s1,039,,,1,,M,LIGHTSHADE,,1,True
s1-1_039-n.S.obj,High Caves,s1,039,,True,1,,S,SKY,,3,
s1-1_039-n.T.obj,High Caves,s1,039,,,1,,T,TEXTURES,,1,True
s1-1_041-n.F.obj,Wizard Peak,s1,041,,,1,,F,COLORS,,1,True
s1-1_041-n.L.obj,Wizard Peak,s1,041,,,1,,L,LOWPOLY,,1,True
s1-1_041-n.M.obj,Wizard Peak,s1,041,,,1,,M,LIGHTSHADE,,1,True
s1-1_041-n.S.obj,Wizard Peak,s1,041,,,1,,S,SKY,,3,
s1-1_041-n.T.obj,Wizard Peak,s1,041,,,1,,T,TEXTURES,,1,True
s1-1_043-n.F.obj,Blowhard,s1,043,,,1,,F,COLORS,,1,True
s1-1_043-n.L.obj,Blowhard,s1,043,,,1,,L,LOWPOLY,,1,True
s1-1_043-n.M.obj,Blowhard,s1,043,,,1,,M,LIGHTSHADE,,1,True
s1-1_043-n.S.obj,Blowhard,s1,043,,,1,,S,SKY,,2,
s1-1_043-n.T.obj,Blowhard,s1,043,,,1,,T,TEXTURES,,1,True
s1-1_045-n.F.obj,Crystal Flight,s1,045,,,1,,F,COLORS,,1,True
s1-1_045-n.L.obj,Crystal Flight,s1,045,,,1,,L,LOWPOLY,,1,True
s1-1_045-n.M.obj,Crystal Flight,s1,045,,,1,,M,LIGHTSHADE,,1,True
s1-1_045-n.S.obj,Crystal Flight,s1,045,,,1,,S,SKY,,2,
s1-1_045-n.T.obj,Crystal Flight,s1,045,,,1,,T,TEXTURES,,1,True
s1-1_047-n.F.obj,Beast Makers,s1,047,,,1,,F,COLORS,True,1,True
s1-1_047-n.L.obj,Beast Makers,s1,047,,,1,,L,LOWPOLY,True,1,True
s1-1_047-n.M.obj,Beast Makers,s1,047,,,1,,M,LIGHTSHADE,True,1,True
s1-1_047-n.S.obj,Beast Makers,s1,047,,,1,,S,SKY,True,1,True
s1-1_047-n.T.obj,Beast Makers,s1,047,,,1,,T,TEXTURES,True,1,True
s1-1_047_2-n.S.obj,Beast Makers,s1,047,,,1,2,S,SKY,True,3,True
s1-1_047_3-n.S.obj,Beast Makers,s1,047,,,1,3,S,SKY,True,2,True
s1-1_047_4-n.S.obj,Beast Makers,s1,047,,,1,4,S,SKY,True,2,True
s1-1_047_5-n.S.obj,Beast Makers,s1,047,,,1,5,S,SKY,True,3,True
s1-1_047_6-n.S.obj,Beast Makers,s1,047,,,1,6,S,SKY,True,3,True
s1-1_049-n.F.obj,Terrace Village,s1,049,,,1,,F,COLORS,,1,True
s1-1_049-n.L.obj,Terrace Village,s1,049,,,1,,L,LOWPOLY,,1,True
s1-1_049-n.M.obj,Terrace Village,s1,049,,,1,,M,LIGHTSHADE,,1,True
s1-1_049-n.S.obj,Terrace Village,s1,049,,,1,,S,SKY,,3,
s1-1_049-n.T.obj,Terrace Village,s1,049,,,1,,T,TEXTURES,,1,True
s1-1_051-n.F.obj,Misty Bog,s1,051,,,1,,F,COLORS,,1,True
s1-1_051-n.L.obj,Misty Bog,s1,051,,,1,,L,LOWPOLY,,1,True
s1-1_051-n.M.obj,Misty Bog,s1,051,,,1,,M,LIGHTSHADE,,1,True
s1-1_051-n.S.obj,Misty Bog,s1,051,,True,1,,S,SKY,,2,
s1-1_051-n.T.obj,Misty Bog,s1,051,,,1,,T,TEXTURES,,1,True
s1-1_053-n.F.obj,Tree Tops,s1,053,,,1,,F,COLORS,,1,True
s1-1_053-n.L.obj,Tree Tops,s1,053,,,1,,L,LOWPOLY,,1,True
s1-1_053-n.M.obj,Tree Tops,s1,053,,,1,,M,LIGHTSHADE,,1,True
s1-1_053-n.S.obj,Tree Tops,s1,053,,True,1,,S,SKY,,2,
s1-1_053-n.T.obj,Tree Tops,s1,053,,,1,,T,TEXTURES,,1,True
s1-1_055-n.F.obj,Metalhead,s1,055,,,1,,F,COLORS,,1,True
s1-1_055-n.L.obj,Metalhead,s1,055,,,1,,L,LOWPOLY,,1,True
s1-1_055-n.M.obj,Metalhead,s1,055,,,1,,M,LIGHTSHADE,,1,True
s1-1_055-n.S.obj,Metalhead,s1,055,,True,1,,S,SKY,,3,
s1-1_055-n.T.obj,Metalhead,s1,055,,,1,,T,TEXTURES,,1,True
s1-1_057-n.F.obj,Wild Flight,s1,057,,,1,,F,COLORS,,1,True
s1-1_057-n.L.obj,Wild Flight,s1,057,,,1,,L,LOWPOLY,,1,True
s1-1_057-n.M.obj,Wild Flight,s1,057,,,1,,M,LIGHTSHADE,,1,True
s1-1_057-n.S.obj,Wild Flight,s1,057,,,1,,S,SKY,,3,
s1-1_057-n.T.obj,Wild Flight,s1,057,,,1,,T,TEXTURES,,1,True
s1-1_059-n.F.obj,Dream Weavers,s1,059,,,1,,F,COLORS,True,1,True
s1-1_059-n.L.obj,Dream Weavers,s1,059,,,1,,L,LOWPOLY,True,1,True
s1-1_059-n.M.obj,Dream Weavers,s1,059,,,1,,M,LIGHTSHADE,True,1,True
s1-1_059-n.S.obj,Dream Weavers,s1,059,True,,1,,S,SKY,True,1,True
s1-1_059-n.T.obj,Dream Weavers,s1,059,,,1,,T,TEXTURES,True,1,True
s1-1_059_2-n.S.obj,Dream Weavers,s1,059,True,,1,2,S,SKY,True,3,True
s1-1_059_3-n.S.obj,Dream Weavers,s1,059,True,,1,3,S,SKY,True,3,True
s1-1_059_4-n.S.obj,Dream Weavers,s1,059,True,,1,4,S,SKY,True,2,True
s1-1_059_5-n.S.obj,Dream Weavers,s1,059,True,,1,5,S,SKY,True,2,True
s1-1_059_6-n.S.obj,Dream Weavers,s1,059,True,,1,6,S,SKY,True,3,True
s1-1_061-n.F.obj,Dark Passage,s1,061,,,1,,F,COLORS,,1,True
s1-1_061-n.L.obj,Dark Passage,s1,061,,,1,,L,LOWPOLY,,1,True
s1-1_061-n.M.obj,Dark Passage,s1,061,,,1,,M,LIGHTSHADE,,1,True
s1-1_061-n.S.obj,Dark Passage,s1,061,True,,1,,S,SKY,,3,
s1-1_061-n.T.obj,Dark Passage,s1,061,,,1,,T,TEXTURES,,1,True
s1-1_063-n.F.obj,Lofty Castle,s1,063,,,1,,F,COLORS,,1,True
s1-1_063-n.L.obj,Lofty Castle,s1,063,,,1,,L,LOWPOLY,,1,True
s1-1_063-n.M.obj,Lofty Castle,s1,063,,,1,,M,LIGHTSHADE,,1,True
s1-1_063-n.S.obj,Lofty Castle,s1,063,True,,1,,S,SKY,,2,
s1-1_063-n.T.obj,Lofty Castle,s1,063,,,1,,T,TEXTURES,,1,True
s1-1_065-n.F.obj,Haunted Towers,s1,065,,,1,,F,COLORS,,1,True
s1-1_065-n.L.obj,Haunted Towers,s1,065,,,1,,L,LOWPOLY,,1,True
s1-1_065-n.M.obj,Haunted Towers,s1,065,,,1,,M,LIGHTSHADE,,1,True
s1-1_065-n.S.obj,Haunted Towers,s1,065,True,True,1,,S,SKY,,3,
s1-1_065-n.T.obj,Haunted Towers,s1,065,,,1,,T,TEXTURES,,1,True
s1-1_067-n.F.obj,Jacques,s1,067,,,1,,F,COLORS,,1,True
s1-1_067-n.L.obj,Jacques,s1,067,,,1,,L,LOWPOLY,,1,True
s1-1_067-n.M.obj,Jacques,s1,067,,,1,,M,LIGHTSHADE,,1,True
s1-1_067-n.S.obj,Jacques,s1,067,True,,1,,S,SKY,,3,
s1-1_067-n.T.obj,Jacques,s1,067,,,1,,T,TEXTURES,,1,True
s1-1_069-n.F.obj,Icy Flight,s1,069,,,1,,F,COLORS,,1,True
s1-1_069-n.L.obj,Icy Flight,s1,069,,,1,,L,LOWPOLY,,1,True
s1-1_069-n.M.obj,Icy Flight,s1,069,,,1,,M,LIGHTSHADE,,1,True
s1-1_069-n.S.obj,Icy Flight,s1,069,,True,1,,S,SKY,,2,
s1-1_069-n.T.obj,Icy Flight,s1,069,,,1,,T,TEXTURES,,1,True
s1-1_071-n.F.obj,Gnasty's World,s1,071,,,1,,F,COLORS,True,1,True
s1-1_071-n.L.obj,Gnasty's World,s1,071,,,1,,L,LOWPOLY,True,1,True
s1-1_071-n.M.obj,Gnasty's World,s1,071,,,1,,M,LIGHTSHADE,True,1,True
s1-1_071-n.S.obj,Gnasty's World,s1,071,,,1,,S,SKY,True,1,True
s1-1_071-n.T.obj,Gnasty's World,s1,071,,,1,,T,TEXTURES,True,1,True
s1-1_071_2-n.S.obj,Gnasty's World,s1,071,,,1,2,S,SKY,True,3,True
s1-1_071_3-n.S.obj,Gnasty's World,s1,071,,,1,3,S,SKY,True,3,True
s1-1_071_4-n.S.obj,Gnasty's World,s1,071,,,1,4,S,SKY,True,2,True
s1-1_071_5-n.S.obj,Gnasty's World,s1,071,,,1,5,S,SKY,True,3,True
s1-1_073-n.F.obj,Gnorc Cove,s1,073,,,1,,F,COLORS,,1,True
s1-1_073-n.L.obj,Gnorc Cove,s1,073,,,1,,L,LOWPOLY,,1,True
s1-1_073-n.M.obj,Gnorc Cove,s1,073,,,1,,M,LIGHTSHADE,,1,True
s1-1_073-n.S.obj,Gnorc Cove,s1,073,,,1,,S,SKY,,3,
s1-1_073-n.T.obj,Gnorc Cove,s1,073,,,1,,T,TEXTURES,,1,True
s1-1_075-n.F.obj,Twilight Harbor,s1,075,,,1,,F,COLORS,,1,True
s1-1_075-n.L.obj,Twilight Harbor,s1,075,,,1,,L,LOWPOLY,,1,True
s1-1_075-n.M.obj,Twilight Harbor,s1,075,,,1,,M,LIGHTSHADE,,1,True
s1-1_075-n.S.obj,Twilight Harbor,s1,075,,True,1,,S,SKY,,3,
s1-1_075-n.T.obj,Twilight Harbor,s1,075,,,1,,T,TEXTURES,,1,True
s1-1_077-n.F.obj,Gnasty Gnorc,s1,077,,,1,,F,COLORS,,1,True
s1-1_077-n.L.obj,Gnasty Gnorc,s1,077,,,1,,L,LOWPOLY,,2,True
s1-1_077-n.M.obj,Gnasty Gnorc,s1,077,,,1,,M,LIGHTSHADE,,1,True
s1-1_077-n.S.obj,Gnasty Gnorc,s1,077,True,,1,,S,SKY,,3,
s1-1_077-n.T.obj,Gnasty Gnorc,s1,077,,,1,,T,TEXTURES,,1,True
s1-1_079-n.F.obj,Gnasty's Loot,s1,079,,,1,,F,COLORS,,1,True
s1-1_079-n.L.obj,Gnasty's Loot,s1,079,,,1,,L,LOWPOLY,,1,True
s1-1_079-n.M.obj,Gnasty's Loot,s1,079,,,1,,M,LIGHTSHADE,,1,True
s1-1_079-n.S.obj,Gnasty's Loot,s1,079,,True,1,,S,SKY,,2,
s1-1_079-n.T.obj,Gnasty's Loot,s1,079,,,1,,T,TEXTURES,,1,True
s1-2_004-n.F.obj,Main Menu,s1,004,,,2,,F,COLORS,,1,True
s1-2_004-n.L.obj,Main Menu,s1,004,,,2,,L,LOWPOLY,,1,True
s1-2_004-n.M.obj,Main Menu,s1,004,,,2,,M,LIGHTSHADE,,1,True
s1-2_004-n.S.obj,Main Menu,s1,004,,,2,,S,SKY,,1,True
s1-2_004-n.T.obj,Main Menu,s1,004,,,2,,T,TEXTURES,,1,True
s1-2_005-n.F.obj,,s1,005,,,2,,F,COLORS,,1,True
s1-2_005-n.L.obj,,s1,005,,,2,,L,LOWPOLY,,1,True
s1-2_005-n.M.obj,,s1,005,,,2,,M,LIGHTSHADE,,1,True
s1-2_005-n.S.obj,,s1,005,,,2,,S,SKY,,1,True
s1-2_005-n.T.obj,,s1,005,,,2,,T,TEXTURES,,1,True
s1-2_006-n.F.obj,,s1,006,,,2,,F,COLORS,,1,True
s1-2_006-n.L.obj,,s1,006,,,2,,L,LOWPOLY,,1,True
s1-2_006-n.M.obj,,s1,006,,,2,,M,LIGHTSHADE,,1,True
s1-2_006-n.S.obj,,s1,006,,,2,,S,SKY,,1,True
s1-2_006-n.T.obj,,s1,006,,,2,,T,TEXTURES,,1,True
s1-2_007-n.F.obj,,s1,007,,,2,,F,COLORS,,1,True
s1-2_007-n.L.obj,,s1,007,,,2,,L,LOWPOLY,,1,True
s1-2_007-n.M.obj,,s1,007,,,2,,M,LIGHTSHADE,,1,True
s1-2_007-n.S.obj,,s1,007,,,2,,S,SKY,,1,True
s1-2_007-n.T.obj,,s1,007,,,2,,T,TEXTURES,,1,True
s1-3_083-n.F.obj,,s1,083,,,3,,F,COLORS,,1,True
s1-3_083-n.L.obj,,s1,083,,,3,,L,LOWPOLY,,1,True
s1-3_083-n.M.obj,,s1,083,,,3,,M,LIGHTSHADE,,1,True
s1-3_083-n.S.obj,,s1,083,,,3,,S,SKY,,2,
s1-3_083-n.T.obj,,s1,083,,,3,,T,TEXTURES,,1,True
s1-3_084-n.F.obj,,s1,084,,,3,,F,COLORS,,1,True
s1-3_084-n.L.obj,,s1,084,,,3,,L,LOWPOLY,,1,True
s1-3_084-n.M.obj,,s1,084,,,3,,M,LIGHTSHADE,,1,True
s1-3_084-n.S.obj,,s1,084,,,3,,S,SKY,,3,
s1-3_084-n.T.obj,,s1,084,,,3,,T,TEXTURES,,1,True
s1-3_085-n.F.obj,,s1,085,,,3,,F,COLORS,,1,True
s1-3_085-n.L.obj,,s1,085,,,3,,L,LOWPOLY,,2,
s1-3_085-n.M.obj,,s1,085,,,3,,M,LIGHTSHADE,,1,True
s1-3_085-n.S.obj,,s1,085,,,3,,S,SKY,,3,
s1-3_085-n.T.obj,,s1,085,,,3,,T,TEXTURES,,1,True
s1-3_086-n.F.obj,,s1,086,,,3,,F,COLORS,,1,True
s1-3_086-n.L.obj,,s1,086,,,3,,L,LOWPOLY,,1,True
s1-3_086-n.M.obj,,s1,086,,,3,,M,LIGHTSHADE,,1,True
s1-3_086-n.S.obj,,s1,086,,,3,,S,SKY,,2,
s1-3_086-n.T.obj,,s1,086,,,3,,T,TEXTURES,,1,True
s1-3_087-n.F.obj,,s1,087,,,3,,F,COLORS,,1,True
s1-3_087-n.L.obj,,s1,087,,,3,,L,LOWPOLY,,1,True
s1-3_087-n.M.obj,,s1,087,,,3,,M,LIGHTSHADE,,1,True
