STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s1-3_087-n.S.obj,,s1,087,,,3,,S,SKY,,3,
s1-3_087-n.T.obj,,s1,087,,,3,,T,TEXTURES,,1,True
s1-3_088-n.F.obj,,s1,088,,,3,,F,COLORS,,1,True
s1-3_088-n.L.obj,,s1,088,,,3,,L,LOWPOLY,,1,True
s1-3_088-n.M.obj,,s1,088,,,3,,M,LIGHTSHADE,,1,True
s1-3_088-n.S.obj,,s1,088,,,3,,S,SKY,,3,
s1-3_088-n.T.obj,,s1,088,,,3,,T,TEXTURES,,1,True
s1-3_089-n.F.obj,,s1,089,,,3,,F,COLORS,,1,True
s1-3_089-n.L.obj,,s1,089,,,3,,L,LOWPOLY,,1,True
s1-3_089-n.M.obj,,s1,089,,,3,,M,LIGHTSHADE,,1,True
s1-3_089-n.S.obj,,s1,089,,,3,,S,SKY,,2,
s1-3_089-n.T.obj,,s1,089,,,3,,T,TEXTURES,,1,True
s1-3_090-n.F.obj,,s1,090,,,3,,F,COLORS,,1,True
s1-3_090-n.L.obj,,s1,090,,,3,,L,LOWPOLY,,1,True
s1-3_090-n.M.obj,,s1,090,,,3,,M,LIGHTSHADE,,1,True
s1-3_090-n.S.obj,,s1,090,,,3,,S,SKY,,3,
s1-3_090-n.T.obj,,s1,090,,,3,,T,TEXTURES,,1,True
s1-3_091-n.F.obj,,s1,091,,,3,,F,COLORS,,1,True
s1-3_091-n.L.obj,,s1,091,,,3,,L,LOWPOLY,,1,True
s1-3_091-n.M.obj,,s1,091,,,3,,M,LIGHTSHADE,,1,True
s1-3_091-n.S.obj,,s1,091,,,3,,S,SKY,,3,
s1-3_091-n.T.obj,,s1,091,,,3,,T,TEXTURES,,1,True
s1-3_092-n.F.obj,,s1,092,,,3,,F,COLORS,,2,
s1-3_092-n.L.obj,,s1,092,,,3,,L,LOWPOLY,,2,
s1-3_092-n.M.obj,,s1,092,,,3,,M,LIGHTSHADE,,2,
s1-3_092-n.S.obj,,s1,092,,,3,,S,SKY,,3,
s1-3_092-n.T.obj,,s1,092,,,3,,T,TEXTURES,,1,True
s1-3_093-n.F.obj,,s1,093,,,3,,F,COLORS,,1,True
s1-3_093-n.L.obj,,s1,093,,,3,,L,LOWPOLY,,1,True
s1-3_093-n.M.obj,,s1,093,,,3,,M,LIGHTSHADE,,1,True
s1-3_093-n.S.obj,,s1,093,,,3,,S,SKY,,3,
s1-3_093-n.T.obj,,s1,093,,,3,,T,TEXTURES,,1,True
s1-3_094-n.F.obj,,s1,094,,,3,,F,COLORS,,1,True
s1-3_094-n.L.obj,,s1,094,,,3,,L,LOWPOLY,,1,True
s1-3_094-n.M.obj,,s1,094,,,3,,M,LIGHTSHADE,,1,True
s1-3_094-n.S.obj,,s1,094,,,3,,S,SKY,,3,
s1-3_094-n.T.obj,,s1,094,,,3,,T,TEXTURES,,1,True
s1-3_095-n.F.obj,,s1,095,,,3,,F,COLORS,,1,True
s1-3_095-n.L.obj,,s1,095,,,3,,L,LOWPOLY,,1,True
s1-3_095-n.M.obj,,s1,095,,,3,,M,LIGHTSHADE,,1,True
s1-3_095-n.S.obj,,s1,095,,,3,,S,SKY,,3,
s1-3_095-n.T.obj,,s1,095,,,3,,T,TEXTURES,,1,True
s1-3_096-n.F.obj,,s1,096,,,3,,F,COLORS,,1,True
s1-3_096-n.L.obj,,s1,096,,,3,,L,LOWPOLY,,1,True
s1-3_096-n.M.obj,,s1,096,,,3,,M,LIGHTSHADE,,1,True
s1-3_096-n.S.obj,,s1,096,,,3,,S,SKY,,3,
s1-3_096-n.T.obj,,s1,096,,,3,,T,TEXTURES,,1,True
s1-3_097-n.F.obj,,s1,097,,,3,,F,COLORS,,1,True
s1-3_097-n.L.obj,,s1,097,,,3,,L,LOWPOLY,,1,True
s1-3_097-n.M.obj,,s1,097,,,3,,M,LIGHTSHADE,,1,True
s1-3_097-n.S.obj,,s1,097,,,3,,S,SKY,,3,
s1-3_097-n.T.obj,,s1,097,,,3,,T,TEXTURES,,1,True
s1-3_098-n.F.obj,,s1,098,,,3,,F,COLORS,,1,True
s1-3_098-n.L.obj,,s1,098,,,3,,L,LOWPOLY,,1,True
s1-3_098-n.M.obj,,s1,098,,,3,,M,LIGHTSHADE,,1,True
s1-3_098-n.S.obj,,s1,098,,,3,,S,SKY,,3,
s1-3_098-n.T.obj,,s1,098,,,3,,T,TEXTURES,,1,True
s1-3_099-n.F.obj,,s1,099,,,3,,F,COLORS,,1,True
s1-3_099-n.L.obj,,s1,099,,,3,,L,LOWPOLY,,1,True
s1-3_099-n.M.obj,,s1,099,,,3,,M,LIGHTSHADE,,1,True
s1-3_099-n.S.obj,,s1,099,,,3,,S,SKY,,1,True
s1-3_099-n.T.obj,,s1,099,,,3,,T,TEXTURES,,1,True
s1-3_100-n.F.obj,,s1,100,,,3,,F,COLORS,,1,True
s1-3_100-n.L.obj,,s1,100,,,3,,L,LOWPOLY,,2,
s1-3_100-n.M.obj,,s1,100,,,3,,M,LIGHTSHADE,,1,True
s1-3_100-n.S.obj,,s1,100,,,3,,S,SKY,,3,
s1-3_100-n.T.obj,,s1,100,,,3,,T,TEXTURES,,1,True
s1-3_101-n.F.obj,,s1,101,,,3,,F,COLORS,,1,True
s1-3_101-n.L.obj,,s1,101,,,3,,L,LOWPOLY,,1,True
s1-3_101-n.M.obj,,s1,101,,,3,,M,LIGHTSHADE,,1,True
s1-3_101-n.S.obj,,s1,101,,,3,,S,SKY,,3,
s1-3_101-n.T.obj,,s1,101,,,3,,T,TEXTURES,,1,True
s1-3_102-n.F.obj,,s1,102,,,3,,F,COLORS,,1,True
s1-3_102-n.L.obj,,s1,102,,,3,,L,LOWPOLY,,1,True
s1-3_102-n.M.obj,,s1,102,,,3,,M,LIGHTSHADE,,1,True
s1-3_102-n.S.obj,,s1,102,,,3,,S,SKY,,3,
s1-3_102-n.T.obj,,s1,102,,,3,,T,TEXTURES,,1,True
s2-1_016-n.F.obj,Summer Forest,s2,016,,,1,,F,COLORS,True,1,True
s2-1_016-n.L.obj,Summer Forest,s2,016,,,1,,L,LOWPOLY,True,1,True
s2-1_016-n.M.obj,Summer Forest,s2,016,,,1,,M,LIGHTSHADE,True,1,True
s2-1_016-n.MW.obj,Summer Forest,s2,016,,,1,,MW,LIGHTSHADE_WATER,True,1,True
s2-1_016-n.S.obj,Summer Forest,s2,016,,,1,,S,SKY,True,4,True
s2-1_016-n.T.obj,Summer Forest,s2,016,,,1,,T,TEXTURES,True,1,True
s2-1_016-n.TW.obj,Summer Forest,s2,016,,,1,,TW,TEXTURES_WATER,True,1,True
s2-1_018-n.F.obj,Glimmer,s2,018,,,1,,F,COLORS,,1,True
s2-1_018-n.L.obj,Glimmer,s2,018,,,1,,L,LOWPOLY,,1,True
s2-1_018-n.M.obj,Glimmer,s2,018,,,1,,M,LIGHTSHADE,,1,True
s2-1_018-n.MW.obj,Glimmer,s2,018,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_018-n.S.obj,Glimmer,s2,018,,,1,,S,SKY,,3,True
s2-1_018-n.T.obj,Glimmer,s2,018,,,1,,T,TEXTURES,,1,True
s2-1_018-n.TW.obj,Glimmer,s2,018,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_020-n.F.obj,Idol Springs,s2,020,,,1,,F,COLORS,,1,True
s2-1_020-n.L.obj,Idol Springs,s2,020,,,1,,L,LOWPOLY,,1,True
s2-1_020-n.M.obj,Idol Springs,s2,020,,,1,,M,LIGHTSHADE,,1,True
s2-1_020-n.MW.obj,Idol Springs,s2,020,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_020-n.S.obj,Idol Springs,s2,020,,,1,,S,SKY,,1,True
s2-1_020-n.T.obj,Idol Springs,s2,020,,,1,,T,TEXTURES,,1,True
s2-1_020-n.TW.obj,Idol Springs,s2,020,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_022-n.F.obj,Colossus,s2,022,,,1,,F,COLORS,,1,True
s2-1_022-n.L.obj,Colossus,s2,022,,,1,,L,LOWPOLY,,1,True
s2-1_022-n.M.obj,Colossus,s2,022,,,1,,M,LIGHTSHADE,,1,True
s2-1_022-n.MW.obj,Colossus,s2,022,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_022-n.S.obj,Colossus,s2,022,,,1,,S,SKY,,1,True
s2-1_022-n.T.obj,Colossus,s2,022,,,1,,T,TEXTURES,,1,True
s2-1_022-n.TW.obj,Colossus,s2,022,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_024-n.F.obj,Hurricos,s2,024,,,1,,F,COLORS,,1,True
s2-1_024-n.L.obj,Hurricos,s2,024,,,1,,L,LOWPOLY,,1,True
s2-1_024-n.M.obj,Hurricos,s2,024,,,1,,M,LIGHTSHADE,,1,True
s2-1_024-n.MW.obj,Hurricos,s2,024,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_024-n.S.obj,Hurricos,s2,024,,True,1,,S,SKY,,2,True
s2-1_024-n.T.obj,Hurricos,s2,024,,,1,,T,TEXTURES,,1,True
s2-1_024-n.TW.obj,Hurricos,s2,024,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_026-n.F.obj,Aquaria Towers,s2,026,,,1,,F,COLORS,,1,True
s2-1_026-n.L.obj,Aquaria Towers,s2,026,,,1,,L,LOWPOLY,,1,True
s2-1_026-n.M.obj,Aquaria Towers,s2,026,,,1,,M,LIGHTSHADE,,1,True
s2-1_026-n.MW.obj,Aquaria Towers,s2,026,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_026-n.S.obj,Aquaria Towers,s2,026,,,1,,S,SKY,,2,True
s2-1_026-n.T.obj,Aquaria Towers,s2,026,,,1,,T,TEXTURES,,1,True
s2-1_026-n.TW.obj,Aquaria Towers,s2,026,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_028-n.F.obj,Sunny Beach,s2,028,,,1,,F,COLORS,,1,True
s2-1_028-n.L.obj,Sunny Beach,s2,028,,,1,,L,LOWPOLY,,1,True
s2-1_028-n.M.obj,Sunny Beach,s2,028,,,1,,M,LIGHTSHADE,,1,True
s2-1_028-n.MW.obj,Sunny Beach,s2,028,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_028-n.S.obj,Sunny Beach,s2,028,,True,1,,S,SKY,,1,True
s2-1_028-n.T.obj,Sunny Beach,s2,028,,,1,,T,TEXTURES,,1,True
s2-1_028-n.TW.obj,Sunny Beach,s2,028,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_030-n.F.obj,Ocean Speedway,s2,030,,,1,,F,COLORS,,1,True
s2-1_030-n.L.obj,Ocean Speedway,s2,030,,,1,,L,LOWPOLY,,1,True
s2-1_030-n.M.obj,Ocean Speedway,s2,030,,,1,,M,LIGHTSHADE,,1,True
s2-1_030-n.MW.obj,Ocean Speedway,s2,030,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_030-n.S.obj,Ocean Speedway,s2,030,,True,1,,S,SKY,,5,True
s2-1_030-n.T.obj,Ocean Speedway,s2,030,,,1,,T,TEXTURES,,1,True
s2-1_030-n.TW.obj,Ocean Speedway,s2,030,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_032-n.F.obj,Crush's Dungeon,s2,032,,,1,,F,COLORS,,1,True
s2-1_032-n.L.obj,Crush's Dungeon,s2,032,,,1,,L,LOWPOLY,,1,True
s2-1_032-n.M.obj,Crush's Dungeon,s2,032,,,1,,M,LIGHTSHADE,,1,True
s2-1_032-n.MW.obj,Crush's Dungeon,s2,032,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_032-n.S.obj,Crush's Dungeon,s2,032,,,1,,S,SKY,,1,True
s2-1_032-n.T.obj,Crush's Dungeon,s2,032,,,1,,T,TEXTURES,,1,True
s2-1_032-n.TW.obj,Crush's Dungeon,s2,032,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_034-n.F.obj,Autumn Plains,s2,034,,,1,,F,COLORS,True,1,True
s2-1_034-n.L.obj,Autumn Plains,s2,034,,,1,,L,LOWPOLY,True,1,True
s2-1_034-n.M.obj,Autumn Plains,s2,034,,,1,,M,LIGHTSHADE,True,1,True
s2-1_034-n.MW.obj,Autumn Plains,s2,034,,,1,,MW,LIGHTSHADE_WATER,True,1,True
s2-1_034-n.S.obj,Autumn Plains,s2,034,,True,1,,S,SKY,True,2,True
s2-1_034-n.T.obj,Autumn Plains,s2,034,,,1,,T,TEXTURES,True,1,True
s2-1_034-n.TW.obj,Autumn Plains,s2,034,,,1,,TW,TEXTURES_WATER,True,1,True
s2-1_036-n.F.obj,Skelos Badlands,s2,036,,,1,,F,COLORS,,1,True
s2-1_036-n.L.obj,Skelos Badlands,s2,036,,,1,,L,LOWPOLY,,1,True
s2-1_036-n.M.obj,Skelos Badlands,s2,036,,,1,,M,LIGHTSHADE,,1,True
s2-1_036-n.MW.obj,Skelos Badlands,s2,036,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_036-n.S.obj,Skelos Badlands,s2,036,,,1,,S,SKY,,1,True
s2-1_036-n.T.obj,Skelos Badlands,s2,036,,,1,,T,TEXTURES,,1,True
s2-1_036-n.TW.obj,Skelos Badlands,s2,036,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_038-n.F.obj,Crystal Glacier,s2,038,,,1,,F,COLORS,,1,True
s2-1_038-n.L.obj,Crystal Glacier,s2,038,,,1,,L,LOWPOLY,,1,True
s2-1_038-n.M.obj,Crystal Glacier,s2,038,,,1,,M,LIGHTSHADE,,1,True
s2-1_038-n.MW.obj,Crystal Glacier,s2,038,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_038-n.S.obj,Crystal Glacier,s2,038,,,1,,S,SKY,,1,True
s2-1_038-n.T.obj,Crystal Glacier,s2,038,,,1,,T,TEXTURES,,1,True
s2-1_038-n.TW.obj,Crystal Glacier,s2,038,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_040-n.F.obj,Breeze Harbor,s2,040,,,1,,F,COLORS,,1,True
s2-1_040-n.L.obj,Breeze Harbor,s2,040,,,1,,L,LOWPOLY,,1,True
s2-1_040-n.M.obj,Breeze Harbor,s2,040,,,1,,M,LIGHTSHADE,,1,True
s2-1_040-n.MW.obj,Breeze Harbor,s2,040,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_040-n.S.obj,Breeze Harbor,s2,040,,True,1,,S,SKY,,1,True
s2-1_040-n.T.obj,Breeze Harbor,s2,040,,,1,,T,TEXTURES,,1,True
s2-1_040-n.TW.obj,Breeze Harbor,s2,040,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_042-n.F.obj,Zephyr,s2,042,,,1,,F,COLORS,,1,True
s2-1_042-n.L.obj,Zephyr,s2,042,,,1,,L,LOWPOLY,,1,True
s2-1_042-n.M.obj,Zephyr,s2,042,,,1,,M,LIGHTSHADE,,1,True
s2-1_042-n.MW.obj,Zephyr,s2,042,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_042-n.S.obj,Zephyr,s2,042,,,1,,S,SKY,,2,True
s2-1_042-n.T.obj,Zephyr,s2,042,,,1,,T,TEXTURES,,1,True
s2-1_042-n.TW.obj,Zephyr,s2,042,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_044-n.F.obj,Metro Speedway,s2,044,,,1,,F,COLORS,,1,True
s2-1_044-n.L.obj,Metro Speedway,s2,044,,,1,,L,LOWPOLY,,1,True
s2-1_044-n.M.obj,Metro Speedway,s2,044,,,1,,M,LIGHTSHADE,,1,True
s2-1_044-n.MW.obj,Metro Speedway,s2,044,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_044-n.S.obj,Metro Speedway,s2,044,,True,1,,S,SKY,,1,True
s2-1_044-n.T.obj,Metro Speedway,s2,044,,,1,,T,TEXTURES,,1,True
s2-1_044-n.TW.obj,Metro Speedway,s2,044,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_046-n.F.obj,Scorch,s2,046,,,1,,F,COLORS,,1,True
s2-1_046-n.L.obj,Scorch,s2,046,,,1,,L,LOWPOLY,,1,True
s2-1_046-n.M.obj,Scorch,s2,046,,,1,,M,LIGHTSHADE,,1,True
s2-1_046-n.MW.obj,Scorch,s2,046,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_046-n.S.obj,Scorch,s2,046,,,1,,S,SKY,,1,True
s2-1_046-n.T.obj,Scorch,s2,046,,,1,,T,TEXTURES,,1,True
s2-1_046-n.TW.obj,Scorch,s2,046,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_048-n.F.obj,Shady Oasis,s2,048,,,1,,F,COLORS,,1,True
s2-1_048-n.L.obj,Shady Oasis,s2,048,,,1,,L,LOWPOLY,,1,True
s2-1_048-n.M.obj,Shady Oasis,s2,048,,,1,,M,LIGHTSHADE,,1,True
s2-1_048-n.MW.obj,Shady Oasis,s2,048,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_048-n.S.obj,Shady Oasis,s2,048,,True,1,,S,SKY,,1,True
s2-1_048-n.T.obj,Shady Oasis,s2,048,,,1,,T,TEXTURES,,1,True
s2-1_048-n.TW.obj,Shady Oasis,s2,048,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_050-n.F.obj,Magma Cone,s2,050,,,1,,F,COLORS,,1,True
s2-1_050-n.L.obj,Magma Cone,s2,050,,,1,,L,LOWPOLY,,1,True
s2-1_050-n.M.obj,Magma Cone,s2,050,,,1,,M,LIGHTSHADE,,1,True
s2-1_050-n.MW.obj,Magma Cone,s2,050,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_050-n.S.obj,Magma Cone,s2,050,,,1,,S,SKY,,11,True
s2-1_050-n.T.obj,Magma Cone,s2,050,,,1,,T,TEXTURES,,1,True
s2-1_050-n.TW.obj,Magma Cone,s2,050,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_052-n.F.obj,Fracture Hills,s2,052,,,1,,F,COLORS,,1,True
s2-1_052-n.L.obj,Fracture Hills,s2,052,,,1,,L,LOWPOLY,,1,True
s2-1_052-n.M.obj,Fracture Hills,s2,052,,,1,,M,LIGHTSHADE,,1,True
s2-1_052-n.MW.obj,Fracture Hills,s2,052,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_052-n.S.obj,Fracture Hills,s2,052,,,1,,S,SKY,,1,True
s2-1_052-n.T.obj,Fracture Hills,s2,052,,,1,,T,TEXTURES,,1,True
s2-1_052-n.TW.obj,Fracture Hills,s2,052,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_054-n.F.obj,Icy Speedway,s2,054,,,1,,F,COLORS,,1,True
s2-1_054-n.L.obj,Icy Speedway,s2,054,,,1,,L,LOWPOLY,,1,True
s2-1_054-n.M.obj,Icy Speedway,s2,054,,,1,,M,LIGHTSHADE,,1,True
s2-1_054-n.MW.obj,Icy Speedway,s2,054,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_054-n.S.obj,Icy Speedway,s2,054,,,1,,S,SKY,,1,True
s2-1_054-n.T.obj,Icy Speedway,s2,054,,,1,,T,TEXTURES,,1,True
s2-1_054-n.TW.obj,Icy Speedway,s2,054,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_056-n.F.obj,Gulp's Overlook,s2,056,,,1,,F,COLORS,,2,True
s2-1_056-n.L.obj,Gulp's Overlook,s2,056,,,1,,L,LOWPOLY,,2,True
s2-1_056-n.M.obj,Gulp's Overlook,s2,056,,,1,,M,LIGHTSHADE,,2,True
s2-1_056-n.MW.obj,Gulp's Overlook,s2,056,,,1,,MW,LIGHTSHADE_WATER,,2,True
s2-1_056-n.S.obj,Gulp's Overlook,s2,056,,True,1,,S,SKY,,3,True
s2-1_056-n.T.obj,Gulp's Overlook,s2,056,,,1,,T,TEXTURES,,2,True
s2-1_056-n.TW.obj,Gulp's Overlook,s2,056,,,1,,TW,TEXTURES_WATER,,2,True
s2-1_058-n.F.obj,Winter Tundra,s2,058,,,1,,F,COLORS,True,1,True
s2-1_058-n.L.obj,Winter Tundra,s2,058,,,1,,L,LOWPOLY,True,1,True
s2-1_058-n.M.obj,Winter Tundra,s2,058,,,1,,M,LIGHTSHADE,True,1,True
s2-1_058-n.MW.obj,Winter Tundra,s2,058,,,1,,MW,LIGHTSHADE_WATER,True,1,True
s2-1_058-n.S.obj,Winter Tundra,s2,058,,,1,,S,SKY,True,7,True
s2-1_058-n.T.obj,Winter Tundra,s2,058,,,1,,T,TEXTURES,True,1,True
s2-1_058-n.TW.obj,Winter Tundra,s2,058,,,1,,TW,TEXTURES_WATER,True,1,True
s2-1_060-n.F.obj,Mystic Marsh,s2,060,,,1,,F,COLORS,,1,True
s2-1_060-n.L.obj,Mystic Marsh,s2,060,,,1,,L,LOWPOLY,,1,True
s2-1_060-n.M.obj,Mystic Marsh,s2,060,,,1,,M,LIGHTSHADE,,1,True
s2-1_060-n.MW.obj,Mystic Marsh,s2,060,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_060-n.S.obj,Mystic Marsh,s2,060,,,1,,S,SKY,,1,True
s2-1_060-n.T.obj,Mystic Marsh,s2,060,,,1,,T,TEXTURES,,1,True
s2-1_060-n.TW.obj,Mystic Marsh,s2,060,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_062-n.F.obj,Cloud Temples,s2,062,,,1,,F,COLORS,,1,True
s2-1_062-n.L.obj,Cloud Temples,s2,062,,,1,,L,LOWPOLY,,1,True
s2-1_062-n.M.obj,Cloud Temples,s2,062,,,1,,M,LIGHTSHADE,,1,True
s2-1_062-n.MW.obj,Cloud Temples,s2,062,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_062-n.S.obj,Cloud Temples,s2,062,,True,1,,S,SKY,,2,True
s2-1_062-n.T.obj,Cloud Temples,s2,062,,,1,,T,TEXTURES,,1,True
s2-1_062-n.TW.obj,Cloud Temples,s2,062,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_064-n.F.obj,Canyon Speedway,s2,064,,,1,,F,COLORS,,1,True
s2-1_064-n.L.obj,Canyon Speedway,s2,064,,,1,,L,LOWPOLY,,1,True
s2-1_064-n.M.obj,Canyon Speedway,s2,064,,,1,,M,LIGHTSHADE,,1,True
