STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s2-1_064-n.MW.obj,Canyon Speedway,s2,064,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_064-n.S.obj,Canyon Speedway,s2,064,,True,1,,S,SKY,,1,True
s2-1_064-n.T.obj,Canyon Speedway,s2,064,,,1,,T,TEXTURES,,1,True
s2-1_064-n.TW.obj,Canyon Speedway,s2,064,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_066-n.F.obj,Robotica Farms,s2,066,,,1,,F,COLORS,,1,True
s2-1_066-n.L.obj,Robotica Farms,s2,066,,,1,,L,LOWPOLY,,1,True
s2-1_066-n.M.obj,Robotica Farms,s2,066,,,1,,M,LIGHTSHADE,,1,True
s2-1_066-n.MW.obj,Robotica Farms,s2,066,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_066-n.S.obj,Robotica Farms,s2,066,,,1,,S,SKY,,2,
s2-1_066-n.T.obj,Robotica Farms,s2,066,,,1,,T,TEXTURES,,1,True
s2-1_066-n.TW.obj,Robotica Farms,s2,066,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_068-n.F.obj,Metropolis,s2,068,,,1,,F,COLORS,,1,True
s2-1_068-n.L.obj,Metropolis,s2,068,,,1,,L,LOWPOLY,,1,True
s2-1_068-n.M.obj,Metropolis,s2,068,,,1,,M,LIGHTSHADE,,1,True
s2-1_068-n.MW.obj,Metropolis,s2,068,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_068-n.S.obj,Metropolis,s2,068,,,1,,S,SKY,,1,True
s2-1_068-n.T.obj,Metropolis,s2,068,,,1,,T,TEXTURES,,1,True
s2-1_068-n.TW.obj,Metropolis,s2,068,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_070-n.F.obj,Dragon Shores,s2,070,,,1,,F,COLORS,,1,True
s2-1_070-n.L.obj,Dragon Shores,s2,070,,,1,,L,LOWPOLY,,1,True
s2-1_070-n.M.obj,Dragon Shores,s2,070,,,1,,M,LIGHTSHADE,,1,True
s2-1_070-n.MW.obj,Dragon Shores,s2,070,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_070-n.S.obj,Dragon Shores,s2,070,,,1,,S,SKY,,1,True
s2-1_070-n.T.obj,Dragon Shores,s2,070,,,1,,T,TEXTURES,,1,True
s2-1_070-n.TW.obj,Dragon Shores,s2,070,,,1,,TW,TEXTURES_WATER,,1,True
s2-1_072-n.F.obj,Ripto's Arena,s2,072,,,1,,F,COLORS,,1,True
s2-1_072-n.L.obj,Ripto's Arena,s2,072,,,1,,L,LOWPOLY,,1,True
s2-1_072-n.M.obj,Ripto's Arena,s2,072,,,1,,M,LIGHTSHADE,,1,True
s2-1_072-n.MW.obj,Ripto's Arena,s2,072,,,1,,MW,LIGHTSHADE_WATER,,1,True
s2-1_072-n.S.obj,Ripto's Arena,s2,072,,,1,,S,SKY,,7,
s2-1_072-n.T.obj,Ripto's Arena,s2,072,,,1,,T,TEXTURES,,1,True
s2-1_072-n.TW.obj,Ripto's Arena,s2,072,,,1,,TW,TEXTURES_WATER,,1,True
s2-2_074-n.F.obj,,s2,074,,,2,,F,COLORS,,1,True
s2-2_074-n.L.obj,,s2,074,,,2,,L,LOWPOLY,,1,True
s2-2_074-n.M.obj,,s2,074,,,2,,M,LIGHTSHADE,,1,True
s2-2_074-n.MW.obj,,s2,074,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_074-n.S.obj,,s2,074,,,2,,S,SKY,,1,True
s2-2_074-n.T.obj,,s2,074,,,2,,T,TEXTURES,,1,True
s2-2_074-n.TW.obj,,s2,074,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_076-n.F.obj,,s2,076,,,2,,F,COLORS,,1,True
s2-2_076-n.L.obj,,s2,076,,,2,,L,LOWPOLY,,1,True
s2-2_076-n.M.obj,,s2,076,,,2,,M,LIGHTSHADE,,1,True
s2-2_076-n.MW.obj,,s2,076,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_076-n.S.obj,,s2,076,,,2,,S,SKY,,3,
s2-2_076-n.T.obj,,s2,076,,,2,,T,TEXTURES,,1,True
s2-2_076-n.TW.obj,,s2,076,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_078-n.F.obj,,s2,078,,,2,,F,COLORS,,1,True
s2-2_078-n.L.obj,,s2,078,,,2,,L,LOWPOLY,,1,True
s2-2_078-n.M.obj,,s2,078,,,2,,M,LIGHTSHADE,,1,True
s2-2_078-n.MW.obj,,s2,078,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_078-n.S.obj,,s2,078,,,2,,S,SKY,,4,
s2-2_078-n.T.obj,,s2,078,,,2,,T,TEXTURES,,1,True
s2-2_078-n.TW.obj,,s2,078,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_080-n.F.obj,,s2,080,,,2,,F,COLORS,,1,True
s2-2_080-n.L.obj,,s2,080,,,2,,L,LOWPOLY,,1,True
s2-2_080-n.M.obj,,s2,080,,,2,,M,LIGHTSHADE,,1,True
s2-2_080-n.MW.obj,,s2,080,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_080-n.S.obj,,s2,080,,,2,,S,SKY,,4,True
s2-2_080-n.T.obj,,s2,080,,,2,,T,TEXTURES,,1,True
s2-2_080-n.TW.obj,,s2,080,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_082-n.F.obj,,s2,082,,,2,,F,COLORS,,1,True
s2-2_082-n.L.obj,,s2,082,,,2,,L,LOWPOLY,,1,True
s2-2_082-n.M.obj,,s2,082,,,2,,M,LIGHTSHADE,,1,True
s2-2_082-n.MW.obj,,s2,082,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_082-n.S.obj,,s2,082,,,2,,S,SKY,,4,
s2-2_082-n.T.obj,,s2,082,,,2,,T,TEXTURES,,1,True
s2-2_082-n.TW.obj,,s2,082,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_084-n.F.obj,,s2,084,,,2,,F,COLORS,,1,True
s2-2_084-n.L.obj,,s2,084,,,2,,L,LOWPOLY,,1,True
s2-2_084-n.M.obj,,s2,084,,,2,,M,LIGHTSHADE,,1,True
s2-2_084-n.MW.obj,,s2,084,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_084-n.S.obj,,s2,084,,,2,,S,SKY,,1,True
s2-2_084-n.T.obj,,s2,084,,,2,,T,TEXTURES,,1,True
s2-2_084-n.TW.obj,,s2,084,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_086-n.F.obj,,s2,086,,,2,,F,COLORS,,2,
s2-2_086-n.L.obj,,s2,086,,,2,,L,LOWPOLY,,2,
s2-2_086-n.M.obj,,s2,086,,,2,,M,LIGHTSHADE,,2,
s2-2_086-n.MW.obj,,s2,086,,,2,,MW,LIGHTSHADE_WATER,,2,
s2-2_086-n.S.obj,,s2,086,,,2,,S,SKY,,3,
s2-2_086-n.T.obj,,s2,086,,,2,,T,TEXTURES,,2,
s2-2_086-n.TW.obj,,s2,086,,,2,,TW,TEXTURES_WATER,,2,
s2-2_088-n.F.obj,,s2,088,,,2,,F,COLORS,,1,True
s2-2_088-n.L.obj,,s2,088,,,2,,L,LOWPOLY,,1,True
s2-2_088-n.M.obj,,s2,088,,,2,,M,LIGHTSHADE,,1,True
s2-2_088-n.MW.obj,,s2,088,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_088-n.S.obj,,s2,088,,,2,,S,SKY,,3,
s2-2_088-n.T.obj,,s2,088,,,2,,T,TEXTURES,,1,True
s2-2_088-n.TW.obj,,s2,088,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_090-n.F.obj,,s2,090,,,2,,F,COLORS,,1,True
s2-2_090-n.L.obj,,s2,090,,,2,,L,LOWPOLY,,1,True
s2-2_090-n.M.obj,,s2,090,,,2,,M,LIGHTSHADE,,1,True
s2-2_090-n.MW.obj,,s2,090,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_090-n.S.obj,,s2,090,,,2,,S,SKY,,4,
s2-2_090-n.T.obj,,s2,090,,,2,,T,TEXTURES,,1,True
s2-2_090-n.TW.obj,,s2,090,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_092-n.F.obj,,s2,092,,,2,,F,COLORS,,1,True
s2-2_092-n.L.obj,,s2,092,,,2,,L,LOWPOLY,,1,True
s2-2_092-n.M.obj,,s2,092,,,2,,M,LIGHTSHADE,,1,True
s2-2_092-n.MW.obj,,s2,092,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_092-n.S.obj,,s2,092,,,2,,S,SKY,,4,
s2-2_092-n.T.obj,,s2,092,,,2,,T,TEXTURES,,1,True
s2-2_092-n.TW.obj,,s2,092,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_094-n.F.obj,,s2,094,,,2,,F,COLORS,,1,True
s2-2_094-n.L.obj,,s2,094,,,2,,L,LOWPOLY,,1,True
s2-2_094-n.M.obj,,s2,094,,,2,,M,LIGHTSHADE,,1,True
s2-2_094-n.MW.obj,,s2,094,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_094-n.S.obj,,s2,094,,,2,,S,SKY,,4,
s2-2_094-n.T.obj,,s2,094,,,2,,T,TEXTURES,,1,True
s2-2_094-n.TW.obj,,s2,094,,,2,,TW,TEXTURES_WATER,,1,True
s2-2_096-n.F.obj,,s2,096,,,2,,F,COLORS,,1,True
s2-2_096-n.L.obj,,s2,096,,,2,,L,LOWPOLY,,1,True
s2-2_096-n.M.obj,,s2,096,,,2,,M,LIGHTSHADE,,1,True
s2-2_096-n.MW.obj,,s2,096,,,2,,MW,LIGHTSHADE_WATER,,1,True
s2-2_096-n.S.obj,,s2,096,,,2,,S,SKY,,2,True
s2-2_096-n.T.obj,,s2,096,,,2,,T,TEXTURES,,1,True
s2-2_096-n.TW.obj,,s2,096,,,2,,TW,TEXTURES_WATER,,1,True
s2-3_188-n.F.obj,,s2,188,,,3,,F,COLORS,,1,True
s2-3_188-n.L.obj,,s2,188,,,3,,L,LOWPOLY,,1,True
s2-3_188-n.M.obj,,s2,188,,,3,,M,LIGHTSHADE,,1,True
s2-3_188-n.MW.obj,,s2,188,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_188-n.S.obj,,s2,188,,,3,,S,SKY,,4,
s2-3_188-n.T.obj,,s2,188,,,3,,T,TEXTURES,,1,True
s2-3_188-n.TW.obj,,s2,188,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_189-n.F.obj,,s2,189,,,3,,F,COLORS,,1,True
s2-3_189-n.L.obj,,s2,189,,,3,,L,LOWPOLY,,1,True
s2-3_189-n.M.obj,,s2,189,,,3,,M,LIGHTSHADE,,1,True
s2-3_189-n.MW.obj,,s2,189,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_189-n.S.obj,,s2,189,,,3,,S,SKY,,3,
s2-3_189-n.T.obj,,s2,189,,,3,,T,TEXTURES,,1,True
s2-3_189-n.TW.obj,,s2,189,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_190-n.F.obj,,s2,190,,,3,,F,COLORS,,1,True
s2-3_190-n.L.obj,,s2,190,,,3,,L,LOWPOLY,,1,True
s2-3_190-n.M.obj,,s2,190,,,3,,M,LIGHTSHADE,,1,True
s2-3_190-n.MW.obj,,s2,190,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_190-n.S.obj,,s2,190,,,3,,S,SKY,,1,True
s2-3_190-n.T.obj,,s2,190,,,3,,T,TEXTURES,,1,True
s2-3_190-n.TW.obj,,s2,190,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_191-n.F.obj,,s2,191,,,3,,F,COLORS,,1,True
s2-3_191-n.L.obj,,s2,191,,,3,,L,LOWPOLY,,1,True
s2-3_191-n.M.obj,,s2,191,,,3,,M,LIGHTSHADE,,1,True
s2-3_191-n.MW.obj,,s2,191,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_191-n.S.obj,,s2,191,,,3,,S,SKY,,1,True
s2-3_191-n.T.obj,,s2,191,,,3,,T,TEXTURES,,1,True
s2-3_191-n.TW.obj,,s2,191,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_192-n.F.obj,,s2,192,,,3,,F,COLORS,,1,True
s2-3_192-n.L.obj,,s2,192,,,3,,L,LOWPOLY,,1,True
s2-3_192-n.M.obj,,s2,192,,,3,,M,LIGHTSHADE,,1,True
s2-3_192-n.MW.obj,,s2,192,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_192-n.S.obj,,s2,192,,,3,,S,SKY,,2,
s2-3_192-n.T.obj,,s2,192,,,3,,T,TEXTURES,,1,True
s2-3_192-n.TW.obj,,s2,192,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_193-n.F.obj,,s2,193,,,3,,F,COLORS,,1,True
s2-3_193-n.L.obj,,s2,193,,,3,,L,LOWPOLY,,1,True
s2-3_193-n.M.obj,,s2,193,,,3,,M,LIGHTSHADE,,1,True
s2-3_193-n.MW.obj,,s2,193,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_193-n.S.obj,,s2,193,,,3,,S,SKY,,1,True
s2-3_193-n.T.obj,,s2,193,,,3,,T,TEXTURES,,1,True
s2-3_193-n.TW.obj,,s2,193,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_194-n.F.obj,,s2,194,,,3,,F,COLORS,,1,True
s2-3_194-n.L.obj,,s2,194,,,3,,L,LOWPOLY,,1,True
s2-3_194-n.M.obj,,s2,194,,,3,,M,LIGHTSHADE,,1,True
s2-3_194-n.MW.obj,,s2,194,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_194-n.S.obj,,s2,194,,,3,,S,SKY,,2,
s2-3_194-n.T.obj,,s2,194,,,3,,T,TEXTURES,,1,True
s2-3_194-n.TW.obj,,s2,194,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_195-n.F.obj,,s2,195,,,3,,F,COLORS,,1,True
s2-3_195-n.L.obj,,s2,195,,,3,,L,LOWPOLY,,1,True
s2-3_195-n.M.obj,,s2,195,,,3,,M,LIGHTSHADE,,1,True
s2-3_195-n.MW.obj,,s2,195,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_195-n.S.obj,,s2,195,,,3,,S,SKY,,1,True
s2-3_195-n.T.obj,,s2,195,,,3,,T,TEXTURES,,1,True
s2-3_195-n.TW.obj,,s2,195,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_196-n.F.obj,,s2,196,,,3,,F,COLORS,,1,True
s2-3_196-n.L.obj,,s2,196,,,3,,L,LOWPOLY,,1,True
s2-3_196-n.M.obj,,s2,196,,,3,,M,LIGHTSHADE,,1,True
s2-3_196-n.MW.obj,,s2,196,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_196-n.S.obj,,s2,196,,,3,,S,SKY,,1,True
s2-3_196-n.T.obj,,s2,196,,,3,,T,TEXTURES,,1,True
s2-3_196-n.TW.obj,,s2,196,,,3,,TW,TEXTURES_WATER,,1,True
s2-3_197-n.F.obj,,s2,197,,,3,,F,COLORS,,1,True
s2-3_197-n.L.obj,,s2,197,,,3,,L,LOWPOLY,,1,True
s2-3_197-n.M.obj,,s2,197,,,3,,M,LIGHTSHADE,,1,True
s2-3_197-n.MW.obj,,s2,197,,,3,,MW,LIGHTSHADE_WATER,,1,True
s2-3_197-n.S.obj,,s2,197,,,3,,S,SKY,,2,
s2-3_197-n.T.obj,,s2,197,,,3,,T,TEXTURES,,1,True
s2-3_197-n.TW.obj,,s2,197,,,3,,TW,TEXTURES_WATER,,1,True
s3-1_098_1-n.F.obj,Sunrise Spring,s3,098,,,1,1,F,COLORS,True,1,True
s3-1_098_1-n.L.obj,Sunrise Spring,s3,098,,,1,1,L,LOWPOLY,True,1,True
s3-1_098_1-n.M.obj,Sunrise Spring,s3,098,,,1,1,M,LIGHTSHADE,True,1,True
s3-1_098_1-n.MW.obj,Sunrise Spring,s3,098,,,1,1,MW,LIGHTSHADE_WATER,True,1,True
s3-1_098_1-n.S.obj,Sunrise Spring,s3,098,,,1,1,S,SKY,True,4,True
s3-1_098_1-n.T.obj,Sunrise Spring,s3,098,,,1,1,T,TEXTURES,True,1,True
s3-1_098_1-n.TW.obj,Sunrise Spring,s3,098,,,1,1,TW,TEXTURES_WATER,True,1,True
s3-1_100_1-n.F.obj,Sunny Villa,s3,100,,,1,1,F,COLORS,,1,True
s3-1_100_1-n.L.obj,Sunny Villa,s3,100,,,1,1,L,LOWPOLY,,1,True
s3-1_100_1-n.M.obj,Sunny Villa,s3,100,,,1,1,M,LIGHTSHADE,,1,True
s3-1_100_1-n.MW.obj,Sunny Villa,s3,100,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_100_1-n.S.obj,Sunny Villa,s3,100,,,1,1,S,SKY,,4,True
s3-1_100_1-n.T.obj,Sunny Villa,s3,100,,,1,1,T,TEXTURES,,1,True
s3-1_100_1-n.TW.obj,Sunny Villa,s3,100,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_100_2-n.F.obj,Sunny Villa,s3,100,,,1,2,F,COLORS,,1,True
s3-1_100_2-n.L.obj,Sunny Villa,s3,100,,,1,2,L,LOWPOLY,,1,True
s3-1_100_2-n.M.obj,Sunny Villa,s3,100,,,1,2,M,LIGHTSHADE,,1,True
s3-1_100_2-n.MW.obj,Sunny Villa,s3,100,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_100_2-n.S.obj,Sunny Villa,s3,100,,,1,2,S,SKY,,4,
s3-1_100_2-n.T.obj,Sunny Villa,s3,100,,,1,2,T,TEXTURES,,1,True
s3-1_100_2-n.TW.obj,Sunny Villa,s3,100,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_100_3-n.F.obj,Sunny Villa,s3,100,,,1,3,F,COLORS,,1,True
s3-1_100_3-n.L.obj,Sunny Villa,s3,100,,,1,3,L,LOWPOLY,,1,True
s3-1_100_3-n.M.obj,Sunny Villa,s3,100,,,1,3,M,LIGHTSHADE,,1,True
s3-1_100_3-n.MW.obj,Sunny Villa,s3,100,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_100_3-n.S.obj,Sunny Villa,s3,100,,,1,3,S,SKY,,4,
s3-1_100_3-n.T.obj,Sunny Villa,s3,100,,,1,3,T,TEXTURES,,1,True
s3-1_100_3-n.TW.obj,Sunny Villa,s3,100,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_102_1-n.F.obj,Cloud Spires,s3,102,,,1,1,F,COLORS,,1,True
s3-1_102_1-n.L.obj,Cloud Spires,s3,102,,,1,1,L,LOWPOLY,,1,True
s3-1_102_1-n.M.obj,Cloud Spires,s3,102,,,1,1,M,LIGHTSHADE,,1,True
s3-1_102_1-n.MW.obj,Cloud Spires,s3,102,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_102_1-n.S.obj,Cloud Spires,s3,102,,,1,1,S,SKY,,5,True
s3-1_102_1-n.T.obj,Cloud Spires,s3,102,,,1,1,T,TEXTURES,,1,True
s3-1_102_1-n.TW.obj,Cloud Spires,s3,102,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_102_2-n.F.obj,Cloud Spires,s3,102,,,1,2,F,COLORS,,1,True
s3-1_102_2-n.L.obj,Cloud Spires,s3,102,,,1,2,L,LOWPOLY,,1,True
s3-1_102_2-n.M.obj,Cloud Spires,s3,102,,,1,2,M,LIGHTSHADE,,1,True
s3-1_102_2-n.MW.obj,Cloud Spires,s3,102,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_102_2-n.S.obj,Cloud Spires,s3,102,,,1,2,S,SKY,,5,
s3-1_102_2-n.T.obj,Cloud Spires,s3,102,,,1,2,T,TEXTURES,,1,True
s3-1_102_2-n.TW.obj,Cloud Spires,s3,102,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_102_3-n.F.obj,Cloud Spires,s3,102,,,1,3,F,COLORS,,1,True
s3-1_102_3-n.L.obj,Cloud Spires,s3,102,,,1,3,L,LOWPOLY,,1,True
s3-1_102_3-n.M.obj,Cloud Spires,s3,102,,,1,3,M,LIGHTSHADE,,1,True
s3-1_102_3-n.MW.obj,Cloud Spires,s3,102,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_102_3-n.S.obj,Cloud Spires,s3,102,,,1,3,S,SKY,,5,
s3-1_102_3-n.T.obj,Cloud Spires,s3,102,,,1,3,T,TEXTURES,,1,True
s3-1_102_3-n.TW.obj,Cloud Spires,s3,102,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_104_1-n.F.obj,Molten Crater,s3,104,,,1,1,F,COLORS,,1,True
s3-1_104_1-n.L.obj,Molten Crater,s3,104,,,1,1,L,LOWPOLY,,1,True
s3-1_104_1-n.M.obj,Molten Crater,s3,104,,,1,1,M,LIGHTSHADE,,1,True
s3-1_104_1-n.MW.obj,Molten Crater,s3,104,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_104_1-n.S.obj,Molten Crater,s3,104,,,1,1,S,SKY,,11,
s3-1_104_1-n.T.obj,Molten Crater,s3,104,,,1,1,T,TEXTURES,,1,True
s3-1_104_1-n.TW.obj,Molten Crater,s3,104,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_104_2-n.F.obj,Molten Crater,s3,104,,,1,2,F,COLORS,,1,True
s3-1_104_2-n.L.obj,Molten Crater,s3,104,,,1,2,L,LOWPOLY,,1,True
s3-1_104_2-n.M.obj,Molten Crater,s3,104,,,1,2,M,LIGHTSHADE,,1,True
s3-1_104_2-n.MW.obj,Molten Crater,s3,104,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_104_2-n.S.obj,Molten Crater,s3,104,,,1,2,S,SKY,,11,
s3-1_104_2-n.T.obj,Molten Crater,s3,104,,,1,2,T,TEXTURES,,1,True
s3-1_104_2-n.TW.obj,Molten Crater,s3,104,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_104_3-n.F.obj,Molten Crater,s3,104,,,1,3,F,COLORS,,1,True
s3-1_104_3-n.L.obj,Molten Crater,s3,104,,,1,3,L,LOWPOLY,,1,True
s3-1_104_3-n.M.obj,Molten Crater,s3,104,,,1,3,M,LIGHTSHADE,,1,True
s3-1_104_3-n.MW.obj,Molten Crater,s3,104,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_104_3-n.S.obj,Molten Crater,s3,104,,,1,3,S,SKY,,11,
s3-1_104_3-n.T.obj,Molten Crater,s3,104,,,1,3,T,TEXTURES,,1,True
s3-1_104_3-n.TW.obj,Molten Crater,s3,104,,,1,3,TW,TEXTURES_WATER,,1,True
