STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s3-1_106_1-n.F.obj,Seashell Shore,s3,106,,,1,1,F,COLORS,,1,True
s3-1_106_1-n.L.obj,Seashell Shore,s3,106,,,1,1,L,LOWPOLY,,1,True
s3-1_106_1-n.M.obj,Seashell Shore,s3,106,,,1,1,M,LIGHTSHADE,,1,True
s3-1_106_1-n.MW.obj,Seashell Shore,s3,106,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_106_1-n.S.obj,Seashell Shore,s3,106,,,1,1,S,SKY,,6,True
s3-1_106_1-n.T.obj,Seashell Shore,s3,106,,,1,1,T,TEXTURES,,1,True
s3-1_106_1-n.TW.obj,Seashell Shore,s3,106,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_106_2-n.F.obj,Seashell Shore,s3,106,,,1,2,F,COLORS,,1,True
s3-1_106_2-n.L.obj,Seashell Shore,s3,106,,,1,2,L,LOWPOLY,,1,True
s3-1_106_2-n.M.obj,Seashell Shore,s3,106,,,1,2,M,LIGHTSHADE,,1,True
s3-1_106_2-n.MW.obj,Seashell Shore,s3,106,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_106_2-n.S.obj,Seashell Shore,s3,106,,,1,2,S,SKY,,6,
s3-1_106_2-n.T.obj,Seashell Shore,s3,106,,,1,2,T,TEXTURES,,1,True
s3-1_106_2-n.TW.obj,Seashell Shore,s3,106,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_106_3-n.F.obj,Seashell Shore,s3,106,,,1,3,F,COLORS,,1,True
s3-1_106_3-n.L.obj,Seashell Shore,s3,106,,,1,3,L,LOWPOLY,,1,True
s3-1_106_3-n.M.obj,Seashell Shore,s3,106,,,1,3,M,LIGHTSHADE,,1,True
s3-1_106_3-n.MW.obj,Seashell Shore,s3,106,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_106_3-n.S.obj,Seashell Shore,s3,106,,,1,3,S,SKY,,6,
s3-1_106_3-n.T.obj,Seashell Shore,s3,106,,,1,3,T,TEXTURES,,1,True
s3-1_106_3-n.TW.obj,Seashell Shore,s3,106,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_106_4-n.F.obj,Seashell Shore,s3,106,,,1,4,F,COLORS,,1,True
s3-1_106_4-n.L.obj,Seashell Shore,s3,106,,,1,4,L,LOWPOLY,,1,True
s3-1_106_4-n.M.obj,Seashell Shore,s3,106,,,1,4,M,LIGHTSHADE,,1,True
s3-1_106_4-n.MW.obj,Seashell Shore,s3,106,,,1,4,MW,LIGHTSHADE_WATER,,1,True
s3-1_106_4-n.S.obj,Seashell Shore,s3,106,,,1,4,S,SKY,,6,
s3-1_106_4-n.T.obj,Seashell Shore,s3,106,,,1,4,T,TEXTURES,,1,True
s3-1_106_4-n.TW.obj,Seashell Shore,s3,106,,,1,4,TW,TEXTURES_WATER,,1,True
s3-1_108_1-n.F.obj,Mushroom Speedway,s3,108,,,1,1,F,COLORS,,1,True
s3-1_108_1-n.L.obj,Mushroom Speedway,s3,108,,,1,1,L,LOWPOLY,,1,True
s3-1_108_1-n.M.obj,Mushroom Speedway,s3,108,,,1,1,M,LIGHTSHADE,,1,True
s3-1_108_1-n.MW.obj,Mushroom Speedway,s3,108,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_108_1-n.S.obj,Mushroom Speedway,s3,108,,,1,1,S,SKY,,2,True
s3-1_108_1-n.T.obj,Mushroom Speedway,s3,108,,,1,1,T,TEXTURES,,1,True
s3-1_108_1-n.TW.obj,Mushroom Speedway,s3,108,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_110_1-n.F.obj,Sheila's Alp,s3,110,,,1,1,F,COLORS,,1,True
s3-1_110_1-n.L.obj,Sheila's Alp,s3,110,,,1,1,L,LOWPOLY,,1,True
s3-1_110_1-n.M.obj,Sheila's Alp,s3,110,,,1,1,M,LIGHTSHADE,,1,True
s3-1_110_1-n.MW.obj,Sheila's Alp,s3,110,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_110_1-n.S.obj,Sheila's Alp,s3,110,,,1,1,S,SKY,,9,True
s3-1_110_1-n.T.obj,Sheila's Alp,s3,110,,,1,1,T,TEXTURES,,1,True
s3-1_110_1-n.TW.obj,Sheila's Alp,s3,110,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_112_1-n.F.obj,Buzz's Dungeon,s3,112,,,1,1,F,COLORS,,1,True
s3-1_112_1-n.L.obj,Buzz's Dungeon,s3,112,,,1,1,L,LOWPOLY,,1,True
s3-1_112_1-n.M.obj,Buzz's Dungeon,s3,112,,,1,1,M,LIGHTSHADE,,1,True
s3-1_112_1-n.MW.obj,Buzz's Dungeon,s3,112,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_112_1-n.S.obj,Buzz's Dungeon,s3,112,,,1,1,S,SKY,,1,True
s3-1_112_1-n.T.obj,Buzz's Dungeon,s3,112,,,1,1,T,TEXTURES,,1,True
s3-1_112_1-n.TW.obj,Buzz's Dungeon,s3,112,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_114_1-n.F.obj,Crawdad Farm,s3,114,,,1,1,F,COLORS,,1,True
s3-1_114_1-n.L.obj,Crawdad Farm,s3,114,,,1,1,L,LOWPOLY,,1,True
s3-1_114_1-n.M.obj,Crawdad Farm,s3,114,,,1,1,M,LIGHTSHADE,,1,True
s3-1_114_1-n.MW.obj,Crawdad Farm,s3,114,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_114_1-n.S.obj,Crawdad Farm,s3,114,,,1,1,S,SKY,,2,
s3-1_114_1-n.T.obj,Crawdad Farm,s3,114,,,1,1,T,TEXTURES,,1,True
s3-1_114_1-n.TW.obj,Crawdad Farm,s3,114,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_116_1-n.F.obj,Midday Gardens,s3,116,,,1,1,F,COLORS,True,1,True
s3-1_116_1-n.L.obj,Midday Gardens,s3,116,,,1,1,L,LOWPOLY,True,1,True
s3-1_116_1-n.M.obj,Midday Gardens,s3,116,,,1,1,M,LIGHTSHADE,True,1,True
s3-1_116_1-n.MW.obj,Midday Gardens,s3,116,,,1,1,MW,LIGHTSHADE_WATER,True,1,True
s3-1_116_1-n.S.obj,Midday Gardens,s3,116,,,1,1,S,SKY,True,9,
s3-1_116_1-n.T.obj,Midday Gardens,s3,116,,,1,1,T,TEXTURES,True,1,True
s3-1_116_1-n.TW.obj,Midday Gardens,s3,116,,,1,1,TW,TEXTURES_WATER,True,1,True
s3-1_118_1-n.F.obj,Icy Peak,s3,118,,,1,1,F,COLORS,,1,True
s3-1_118_1-n.L.obj,Icy Peak,s3,118,,,1,1,L,LOWPOLY,,1,True
s3-1_118_1-n.M.obj,Icy Peak,s3,118,,,1,1,M,LIGHTSHADE,,1,True
s3-1_118_1-n.MW.obj,Icy Peak,s3,118,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_118_1-n.S.obj,Icy Peak,s3,118,,,1,1,S,SKY,,5,True
s3-1_118_1-n.T.obj,Icy Peak,s3,118,,,1,1,T,TEXTURES,,1,True
s3-1_118_1-n.TW.obj,Icy Peak,s3,118,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_118_2-n.F.obj,Icy Peak,s3,118,,,1,2,F,COLORS,,1,True
s3-1_118_2-n.L.obj,Icy Peak,s3,118,,,1,2,L,LOWPOLY,,1,True
s3-1_118_2-n.M.obj,Icy Peak,s3,118,,,1,2,M,LIGHTSHADE,,1,True
s3-1_118_2-n.MW.obj,Icy Peak,s3,118,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_118_2-n.S.obj,Icy Peak,s3,118,,,1,2,S,SKY,,5,
s3-1_118_2-n.T.obj,Icy Peak,s3,118,,,1,2,T,TEXTURES,,1,True
s3-1_118_2-n.TW.obj,Icy Peak,s3,118,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_118_3-n.F.obj,Icy Peak,s3,118,,,1,3,F,COLORS,,1,True
s3-1_118_3-n.L.obj,Icy Peak,s3,118,,,1,3,L,LOWPOLY,,1,True
s3-1_118_3-n.M.obj,Icy Peak,s3,118,,,1,3,M,LIGHTSHADE,,1,True
s3-1_118_3-n.MW.obj,Icy Peak,s3,118,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_118_3-n.S.obj,Icy Peak,s3,118,,,1,3,S,SKY,,5,
s3-1_118_3-n.T.obj,Icy Peak,s3,118,,,1,3,T,TEXTURES,,1,True
s3-1_118_3-n.TW.obj,Icy Peak,s3,118,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_120_1-n.F.obj,Enchanted Towers,s3,120,,,1,1,F,COLORS,,1,True
s3-1_120_1-n.L.obj,Enchanted Towers,s3,120,,,1,1,L,LOWPOLY,,1,True
s3-1_120_1-n.M.obj,Enchanted Towers,s3,120,,,1,1,M,LIGHTSHADE,,1,True
s3-1_120_1-n.MW.obj,Enchanted Towers,s3,120,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_120_1-n.S.obj,Enchanted Towers,s3,120,,,1,1,S,SKY,,4,True
s3-1_120_1-n.T.obj,Enchanted Towers,s3,120,,,1,1,T,TEXTURES,,1,True
s3-1_120_1-n.TW.obj,Enchanted Towers,s3,120,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_120_2-n.F.obj,Enchanted Towers,s3,120,,,1,2,F,COLORS,,1,True
s3-1_120_2-n.L.obj,Enchanted Towers,s3,120,,,1,2,L,LOWPOLY,,1,True
s3-1_120_2-n.M.obj,Enchanted Towers,s3,120,,,1,2,M,LIGHTSHADE,,1,True
s3-1_120_2-n.MW.obj,Enchanted Towers,s3,120,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_120_2-n.S.obj,Enchanted Towers,s3,120,,,1,2,S,SKY,,4,
s3-1_120_2-n.T.obj,Enchanted Towers,s3,120,,,1,2,T,TEXTURES,,1,True
s3-1_120_2-n.TW.obj,Enchanted Towers,s3,120,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_120_3-n.F.obj,Enchanted Towers,s3,120,,,1,3,F,COLORS,,1,True
s3-1_120_3-n.L.obj,Enchanted Towers,s3,120,,,1,3,L,LOWPOLY,,1,True
s3-1_120_3-n.M.obj,Enchanted Towers,s3,120,,,1,3,M,LIGHTSHADE,,1,True
s3-1_120_3-n.MW.obj,Enchanted Towers,s3,120,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_120_3-n.S.obj,Enchanted Towers,s3,120,,,1,3,S,SKY,,4,
s3-1_120_3-n.T.obj,Enchanted Towers,s3,120,,,1,3,T,TEXTURES,,1,True
s3-1_120_3-n.TW.obj,Enchanted Towers,s3,120,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_122_1-n.F.obj,Spooky Swamp,s3,122,,,1,1,F,COLORS,,1,True
s3-1_122_1-n.L.obj,Spooky Swamp,s3,122,,,1,1,L,LOWPOLY,,1,True
s3-1_122_1-n.M.obj,Spooky Swamp,s3,122,,,1,1,M,LIGHTSHADE,,1,True
s3-1_122_1-n.MW.obj,Spooky Swamp,s3,122,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_122_1-n.S.obj,Spooky Swamp,s3,122,,,1,1,S,SKY,,4,True
s3-1_122_1-n.T.obj,Spooky Swamp,s3,122,,,1,1,T,TEXTURES,,1,True
s3-1_122_1-n.TW.obj,Spooky Swamp,s3,122,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_122_2-n.F.obj,Spooky Swamp,s3,122,,,1,2,F,COLORS,,1,True
s3-1_122_2-n.L.obj,Spooky Swamp,s3,122,,,1,2,L,LOWPOLY,,1,True
s3-1_122_2-n.M.obj,Spooky Swamp,s3,122,,,1,2,M,LIGHTSHADE,,1,True
s3-1_122_2-n.MW.obj,Spooky Swamp,s3,122,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_122_2-n.S.obj,Spooky Swamp,s3,122,,,1,2,S,SKY,,4,
s3-1_122_2-n.T.obj,Spooky Swamp,s3,122,,,1,2,T,TEXTURES,,1,True
s3-1_122_2-n.TW.obj,Spooky Swamp,s3,122,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_122_3-n.F.obj,Spooky Swamp,s3,122,,,1,3,F,COLORS,,1,True
s3-1_122_3-n.L.obj,Spooky Swamp,s3,122,,,1,3,L,LOWPOLY,,1,True
s3-1_122_3-n.M.obj,Spooky Swamp,s3,122,,,1,3,M,LIGHTSHADE,,1,True
s3-1_122_3-n.MW.obj,Spooky Swamp,s3,122,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_122_3-n.S.obj,Spooky Swamp,s3,122,,,1,3,S,SKY,,4,
s3-1_122_3-n.T.obj,Spooky Swamp,s3,122,,,1,3,T,TEXTURES,,1,True
s3-1_122_3-n.TW.obj,Spooky Swamp,s3,122,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_124_1-n.F.obj,Bamboo Terrace,s3,124,,,1,1,F,COLORS,,1,True
s3-1_124_1-n.L.obj,Bamboo Terrace,s3,124,,,1,1,L,LOWPOLY,,1,True
s3-1_124_1-n.M.obj,Bamboo Terrace,s3,124,,,1,1,M,LIGHTSHADE,,1,True
s3-1_124_1-n.MW.obj,Bamboo Terrace,s3,124,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_124_1-n.S.obj,Bamboo Terrace,s3,124,,,1,1,S,SKY,,5,True
s3-1_124_1-n.T.obj,Bamboo Terrace,s3,124,,,1,1,T,TEXTURES,,1,True
s3-1_124_1-n.TW.obj,Bamboo Terrace,s3,124,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_124_2-n.F.obj,Bamboo Terrace,s3,124,,,1,2,F,COLORS,,1,True
s3-1_124_2-n.L.obj,Bamboo Terrace,s3,124,,,1,2,L,LOWPOLY,,1,True
s3-1_124_2-n.M.obj,Bamboo Terrace,s3,124,,,1,2,M,LIGHTSHADE,,1,True
s3-1_124_2-n.MW.obj,Bamboo Terrace,s3,124,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_124_2-n.S.obj,Bamboo Terrace,s3,124,,,1,2,S,SKY,,5,
s3-1_124_2-n.T.obj,Bamboo Terrace,s3,124,,,1,2,T,TEXTURES,,1,True
s3-1_124_2-n.TW.obj,Bamboo Terrace,s3,124,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_124_3-n.F.obj,Bamboo Terrace,s3,124,,,1,3,F,COLORS,,1,True
s3-1_124_3-n.L.obj,Bamboo Terrace,s3,124,,,1,3,L,LOWPOLY,,1,True
s3-1_124_3-n.M.obj,Bamboo Terrace,s3,124,,,1,3,M,LIGHTSHADE,,1,True
s3-1_124_3-n.MW.obj,Bamboo Terrace,s3,124,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_124_3-n.S.obj,Bamboo Terrace,s3,124,,,1,3,S,SKY,,5,
s3-1_124_3-n.T.obj,Bamboo Terrace,s3,124,,,1,3,T,TEXTURES,,1,True
s3-1_124_3-n.TW.obj,Bamboo Terrace,s3,124,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_126_1-n.F.obj,Country Speedway,s3,126,,,1,1,F,COLORS,,1,True
s3-1_126_1-n.L.obj,Country Speedway,s3,126,,,1,1,L,LOWPOLY,,1,True
s3-1_126_1-n.M.obj,Country Speedway,s3,126,,,1,1,M,LIGHTSHADE,,1,True
s3-1_126_1-n.MW.obj,Country Speedway,s3,126,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_126_1-n.S.obj,Country Speedway,s3,126,,,1,1,S,SKY,,2,True
s3-1_126_1-n.T.obj,Country Speedway,s3,126,,,1,1,T,TEXTURES,,1,True
s3-1_126_1-n.TW.obj,Country Speedway,s3,126,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_128_1-n.F.obj,Sgt Byrd's Base,s3,128,,,1,1,F,COLORS,,1,True
s3-1_128_1-n.L.obj,Sgt Byrd's Base,s3,128,,,1,1,L,LOWPOLY,,1,True
s3-1_128_1-n.M.obj,Sgt Byrd's Base,s3,128,,,1,1,M,LIGHTSHADE,,1,True
s3-1_128_1-n.MW.obj,Sgt Byrd's Base,s3,128,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_128_1-n.S.obj,Sgt Byrd's Base,s3,128,,,1,1,S,SKY,,2,True
s3-1_128_1-n.T.obj,Sgt Byrd's Base,s3,128,,,1,1,T,TEXTURES,,1,True
s3-1_128_1-n.TW.obj,Sgt Byrd's Base,s3,128,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_130_1-n.F.obj,Spike's Arena,s3,130,,,1,1,F,COLORS,,1,True
s3-1_130_1-n.L.obj,Spike's Arena,s3,130,,,1,1,L,LOWPOLY,,1,True
s3-1_130_1-n.M.obj,Spike's Arena,s3,130,,,1,1,M,LIGHTSHADE,,1,True
s3-1_130_1-n.MW.obj,Spike's Arena,s3,130,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_130_1-n.S.obj,Spike's Arena,s3,130,,,1,1,S,SKY,,1,True
s3-1_130_1-n.T.obj,Spike's Arena,s3,130,,,1,1,T,TEXTURES,,1,True
s3-1_130_1-n.TW.obj,Spike's Arena,s3,130,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_132_1-n.F.obj,Spider Town,s3,132,,,1,1,F,COLORS,,1,True
s3-1_132_1-n.L.obj,Spider Town,s3,132,,,1,1,L,LOWPOLY,,1,True
s3-1_132_1-n.M.obj,Spider Town,s3,132,,,1,1,M,LIGHTSHADE,,1,True
s3-1_132_1-n.MW.obj,Spider Town,s3,132,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_132_1-n.S.obj,Spider Town,s3,132,,,1,1,S,SKY,,2,
s3-1_132_1-n.T.obj,Spider Town,s3,132,,,1,1,T,TEXTURES,,1,True
s3-1_132_1-n.TW.obj,Spider Town,s3,132,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_134_1-n.F.obj,Evening Lake,s3,134,,,1,1,F,COLORS,True,1,True
s3-1_134_1-n.L.obj,Evening Lake,s3,134,,,1,1,L,LOWPOLY,True,1,True
s3-1_134_1-n.M.obj,Evening Lake,s3,134,,,1,1,M,LIGHTSHADE,True,1,True
s3-1_134_1-n.MW.obj,Evening Lake,s3,134,,,1,1,MW,LIGHTSHADE_WATER,True,1,True
s3-1_134_1-n.S.obj,Evening Lake,s3,134,,,1,1,S,SKY,True,3,True
s3-1_134_1-n.T.obj,Evening Lake,s3,134,,,1,1,T,TEXTURES,True,1,True
s3-1_134_1-n.TW.obj,Evening Lake,s3,134,,,1,1,TW,TEXTURES_WATER,True,1,True
s3-1_136_1-n.F.obj,Frozen Altars,s3,136,,,1,1,F,COLORS,,1,True
s3-1_136_1-n.L.obj,Frozen Altars,s3,136,,,1,1,L,LOWPOLY,,1,True
s3-1_136_1-n.M.obj,Frozen Altars,s3,136,,,1,1,M,LIGHTSHADE,,1,True
s3-1_136_1-n.MW.obj,Frozen Altars,s3,136,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_1-n.S.obj,Frozen Altars,s3,136,,,1,1,S,SKY,,4,True
s3-1_136_1-n.T.obj,Frozen Altars,s3,136,,,1,1,T,TEXTURES,,1,True
s3-1_136_1-n.TW.obj,Frozen Altars,s3,136,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_136_2-n.F.obj,Frozen Altars,s3,136,,,1,2,F,COLORS,,1,True
s3-1_136_2-n.L.obj,Frozen Altars,s3,136,,,1,2,L,LOWPOLY,,1,True
s3-1_136_2-n.M.obj,Frozen Altars,s3,136,,,1,2,M,LIGHTSHADE,,1,True
s3-1_136_2-n.MW.obj,Frozen Altars,s3,136,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_2-n.S.obj,Frozen Altars,s3,136,,,1,2,S,SKY,,4,
s3-1_136_2-n.T.obj,Frozen Altars,s3,136,,,1,2,T,TEXTURES,,1,True
s3-1_136_2-n.TW.obj,Frozen Altars,s3,136,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_136_3-n.F.obj,Frozen Altars,s3,136,,,1,3,F,COLORS,,1,True
s3-1_136_3-n.L.obj,Frozen Altars,s3,136,,,1,3,L,LOWPOLY,,1,True
s3-1_136_3-n.M.obj,Frozen Altars,s3,136,,,1,3,M,LIGHTSHADE,,1,True
s3-1_136_3-n.MW.obj,Frozen Altars,s3,136,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_3-n.S.obj,Frozen Altars,s3,136,,,1,3,S,SKY,,4,
s3-1_136_3-n.T.obj,Frozen Altars,s3,136,,,1,3,T,TEXTURES,,1,True
s3-1_136_3-n.TW.obj,Frozen Altars,s3,136,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_138_1-n.F.obj,Lost Fleet,s3,138,,,1,1,F,COLORS,,1,True
s3-1_138_1-n.L.obj,Lost Fleet,s3,138,,,1,1,L,LOWPOLY,,1,True
s3-1_138_1-n.M.obj,Lost Fleet,s3,138,,,1,1,M,LIGHTSHADE,,1,True
s3-1_138_1-n.MW.obj,Lost Fleet,s3,138,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_138_1-n.S.obj,Lost Fleet,s3,138,,,1,1,S,SKY,,7,
s3-1_138_1-n.T.obj,Lost Fleet,s3,138,,,1,1,T,TEXTURES,,1,True
s3-1_138_1-n.TW.obj,Lost Fleet,s3,138,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_138_2-n.F.obj,Lost Fleet,s3,138,,,1,2,F,COLORS,,2,True
s3-1_138_2-n.L.obj,Lost Fleet,s3,138,,,1,2,L,LOWPOLY,,2,True
s3-1_138_2-n.M.obj,Lost Fleet,s3,138,,,1,2,M,LIGHTSHADE,,2,True
s3-1_138_2-n.MW.obj,Lost Fleet,s3,138,,,1,2,MW,LIGHTSHADE_WATER,,2,True
s3-1_138_2-n.S.obj,Lost Fleet,s3,138,,,1,2,S,SKY,,7,
s3-1_138_2-n.T.obj,Lost Fleet,s3,138,,,1,2,T,TEXTURES,,1,True
s3-1_138_2-n.TW.obj,Lost Fleet,s3,138,,,1,2,TW,TEXTURES_WATER,,1,True
