STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s3-1_170_1-n.T.obj,Super Bonus Round,s3,170,,,1,1,T,TEXTURES,,1,True
s3-1_170_1-n.TW.obj,Super Bonus Round,s3,170,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_170_2-n.F.obj,Super Bonus Round,s3,170,,,1,2,F,COLORS,,1,True
s3-1_170_2-n.L.obj,Super Bonus Round,s3,170,,,1,2,L,LOWPOLY,,1,True
s3-1_170_2-n.M.obj,Super Bonus Round,s3,170,,,1,2,M,LIGHTSHADE,,1,True
s3-1_170_2-n.MW.obj,Super Bonus Round,s3,170,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_170_2-n.S.obj,Super Bonus Round,s3,170,,,1,2,S,SKY,,4,
s3-1_170_2-n.T.obj,Super Bonus Round,s3,170,,,1,2,T,TEXTURES,,1,True
s3-1_170_2-n.TW.obj,Super Bonus Round,s3,170,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_170_3-n.F.obj,Super Bonus Round,s3,170,,,1,3,F,COLORS,,1,True
s3-1_170_3-n.L.obj,Super Bonus Round,s3,170,,,1,3,L,LOWPOLY,,1,True
s3-1_170_3-n.M.obj,Super Bonus Round,s3,170,,,1,3,M,LIGHTSHADE,,1,True
s3-1_170_3-n.MW.obj,Super Bonus Round,s3,170,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_170_3-n.S.obj,Super Bonus Round,s3,170,,,1,3,S,SKY,,4,
s3-1_170_3-n.T.obj,Super Bonus Round,s3,170,,,1,3,T,TEXTURES,,1,True
s3-1_170_3-n.TW.obj,Super Bonus Round,s3,170,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_170_4-n.F.obj,Super Bonus Round,s3,170,,,1,4,F,COLORS,,1,True
s3-1_170_4-n.L.obj,Super Bonus Round,s3,170,,,1,4,L,LOWPOLY,,1,True
s3-1_170_4-n.M.obj,Super Bonus Round,s3,170,,,1,4,M,LIGHTSHADE,,1,True
s3-1_170_4-n.MW.obj,Super Bonus Round,s3,170,,,1,4,MW,LIGHTSHADE_WATER,,1,True
s3-1_170_4-n.S.obj,Super Bonus Round,s3,170,,,1,4,S,SKY,,4,
s3-1_170_4-n.T.obj,Super Bonus Round,s3,170,,,1,4,T,TEXTURES,,1,True
s3-1_170_4-n.TW.obj,Super Bonus Round,s3,170,,,1,4,TW,TEXTURES_WATER,,1,True
s3-2_007_1-n.F.obj,,s3,007,,,2,1,F,COLORS,,1,True
s3-2_007_1-n.L.obj,,s3,007,,,2,1,L,LOWPOLY,,1,True
s3-2_007_1-n.M.obj,,s3,007,,,2,1,M,LIGHTSHADE,,1,True
s3-2_007_1-n.MW.obj,,s3,007,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_007_1-n.S.obj,,s3,007,,,2,1,S,SKY,,9,
s3-2_007_1-n.T.obj,,s3,007,,,2,1,T,TEXTURES,,1,True
s3-2_007_1-n.TW.obj,,s3,007,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_010_1-n.F.obj,,s3,010,,,2,1,F,COLORS,,2,True
s3-2_010_1-n.L.obj,,s3,010,,,2,1,L,LOWPOLY,,2,True
s3-2_010_1-n.M.obj,,s3,010,,,2,1,M,LIGHTSHADE,,2,True
s3-2_010_1-n.MW.obj,,s3,010,,,2,1,MW,LIGHTSHADE_WATER,,2,True
s3-2_010_1-n.S.obj,,s3,010,,,2,1,S,SKY,,5,
s3-2_010_1-n.T.obj,,s3,010,,,2,1,T,TEXTURES,,2,True
s3-2_010_1-n.TW.obj,,s3,010,,,2,1,TW,TEXTURES_WATER,,2,True
s3-2_013_1-n.F.obj,,s3,013,,,2,1,F,COLORS,,1,True
s3-2_013_1-n.L.obj,,s3,013,,,2,1,L,LOWPOLY,,1,True
s3-2_013_1-n.M.obj,,s3,013,,,2,1,M,LIGHTSHADE,,1,True
s3-2_013_1-n.MW.obj,,s3,013,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_013_1-n.S.obj,,s3,013,,,2,1,S,SKY,,4,
s3-2_013_1-n.T.obj,,s3,013,,,2,1,T,TEXTURES,,1,True
s3-2_013_1-n.TW.obj,,s3,013,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_016_1-n.F.obj,,s3,016,,,2,1,F,COLORS,,2,True
s3-2_016_1-n.L.obj,,s3,016,,,2,1,L,LOWPOLY,,2,True
s3-2_016_1-n.M.obj,,s3,016,,,2,1,M,LIGHTSHADE,,2,True
s3-2_016_1-n.MW.obj,,s3,016,,,2,1,MW,LIGHTSHADE_WATER,,2,True
s3-2_016_1-n.S.obj,,s3,016,,,2,1,S,SKY,,5,True
s3-2_016_1-n.T.obj,,s3,016,,,2,1,T,TEXTURES,,2,True
s3-2_016_1-n.TW.obj,,s3,016,,,2,1,TW,TEXTURES_WATER,,2,True
s3-2_019_1-n.F.obj,,s3,019,,,2,1,F,COLORS,,1,True
s3-2_019_1-n.L.obj,,s3,019,,,2,1,L,LOWPOLY,,1,True
s3-2_019_1-n.M.obj,,s3,019,,,2,1,M,LIGHTSHADE,,1,True
s3-2_019_1-n.MW.obj,,s3,019,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_019_1-n.S.obj,,s3,019,,,2,1,S,SKY,,9,
s3-2_019_1-n.T.obj,,s3,019,,,2,1,T,TEXTURES,,1,True
s3-2_019_1-n.TW.obj,,s3,019,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_022_1-n.F.obj,,s3,022,,,2,1,F,COLORS,,2,
s3-2_022_1-n.L.obj,,s3,022,,,2,1,L,LOWPOLY,,2,
s3-2_022_1-n.M.obj,,s3,022,,,2,1,M,LIGHTSHADE,,2,
s3-2_022_1-n.MW.obj,,s3,022,,,2,1,MW,LIGHTSHADE_WATER,,2,
s3-2_022_1-n.S.obj,,s3,022,,,2,1,S,SKY,,5,
s3-2_022_1-n.T.obj,,s3,022,,,2,1,T,TEXTURES,,2,
s3-2_022_1-n.TW.obj,,s3,022,,,2,1,TW,TEXTURES_WATER,,2,
s3-2_025_1-n.F.obj,,s3,025,,,2,1,F,COLORS,,1,True
s3-2_025_1-n.L.obj,,s3,025,,,2,1,L,LOWPOLY,,1,True
s3-2_025_1-n.M.obj,,s3,025,,,2,1,M,LIGHTSHADE,,1,True
s3-2_025_1-n.MW.obj,,s3,025,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_025_1-n.S.obj,,s3,025,,,2,1,S,SKY,,5,
s3-2_025_1-n.T.obj,,s3,025,,,2,1,T,TEXTURES,,1,True
s3-2_025_1-n.TW.obj,,s3,025,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_028_1-n.F.obj,,s3,028,,,2,1,F,COLORS,,1,True
s3-2_028_1-n.L.obj,,s3,028,,,2,1,L,LOWPOLY,,1,True
s3-2_028_1-n.M.obj,,s3,028,,,2,1,M,LIGHTSHADE,,1,True
s3-2_028_1-n.MW.obj,,s3,028,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_028_1-n.S.obj,,s3,028,,,2,1,S,SKY,,5,
s3-2_028_1-n.T.obj,,s3,028,,,2,1,T,TEXTURES,,1,True
s3-2_028_1-n.TW.obj,,s3,028,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_031_1-n.F.obj,,s3,031,,,2,1,F,COLORS,,1,True
s3-2_031_1-n.L.obj,,s3,031,,,2,1,L,LOWPOLY,,1,True
s3-2_031_1-n.M.obj,,s3,031,,,2,1,M,LIGHTSHADE,,1,True
s3-2_031_1-n.MW.obj,,s3,031,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_031_1-n.S.obj,,s3,031,,,2,1,S,SKY,,5,
s3-2_031_1-n.T.obj,,s3,031,,,2,1,T,TEXTURES,,1,True
s3-2_031_1-n.TW.obj,,s3,031,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_034_1-n.F.obj,,s3,034,,,2,1,F,COLORS,,1,True
s3-2_034_1-n.L.obj,,s3,034,,,2,1,L,LOWPOLY,,1,True
s3-2_034_1-n.M.obj,,s3,034,,,2,1,M,LIGHTSHADE,,1,True
s3-2_034_1-n.MW.obj,,s3,034,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_034_1-n.S.obj,,s3,034,,,2,1,S,SKY,,9,
s3-2_034_1-n.T.obj,,s3,034,,,2,1,T,TEXTURES,,1,True
s3-2_034_1-n.TW.obj,,s3,034,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_037_1-n.F.obj,,s3,037,,,2,1,F,COLORS,,1,True
s3-2_037_1-n.L.obj,,s3,037,,,2,1,L,LOWPOLY,,1,True
s3-2_037_1-n.M.obj,,s3,037,,,2,1,M,LIGHTSHADE,,1,True
s3-2_037_1-n.MW.obj,,s3,037,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_037_1-n.S.obj,,s3,037,,,2,1,S,SKY,,3,
s3-2_037_1-n.T.obj,,s3,037,,,2,1,T,TEXTURES,,1,True
s3-2_037_1-n.TW.obj,,s3,037,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_040_1-n.F.obj,,s3,040,,,2,1,F,COLORS,,1,True
s3-2_040_1-n.L.obj,,s3,040,,,2,1,L,LOWPOLY,,1,True
s3-2_040_1-n.M.obj,,s3,040,,,2,1,M,LIGHTSHADE,,1,True
s3-2_040_1-n.MW.obj,,s3,040,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_040_1-n.S.obj,,s3,040,,,2,1,S,SKY,,9,
s3-2_040_1-n.T.obj,,s3,040,,,2,1,T,TEXTURES,,1,True
s3-2_040_1-n.TW.obj,,s3,040,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_046_1-n.F.obj,,s3,046,,,2,1,F,COLORS,,1,True
s3-2_046_1-n.L.obj,,s3,046,,,2,1,L,LOWPOLY,,1,True
s3-2_046_1-n.M.obj,,s3,046,,,2,1,M,LIGHTSHADE,,1,True
s3-2_046_1-n.MW.obj,,s3,046,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_046_1-n.S.obj,,s3,046,,,2,1,S,SKY,,9,
s3-2_046_1-n.T.obj,,s3,046,,,2,1,T,TEXTURES,,1,True
s3-2_046_1-n.TW.obj,,s3,046,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_049_1-n.F.obj,,s3,049,,,2,1,F,COLORS,,1,True
s3-2_049_1-n.L.obj,,s3,049,,,2,1,L,LOWPOLY,,1,True
s3-2_049_1-n.M.obj,,s3,049,,,2,1,M,LIGHTSHADE,,1,True
s3-2_049_1-n.MW.obj,,s3,049,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_049_1-n.S.obj,,s3,049,,,2,1,S,SKY,,5,
s3-2_049_1-n.T.obj,,s3,049,,,2,1,T,TEXTURES,,1,True
s3-2_049_1-n.TW.obj,,s3,049,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_052_1-n.F.obj,,s3,052,,,2,1,F,COLORS,,1,True
s3-2_052_1-n.L.obj,,s3,052,,,2,1,L,LOWPOLY,,1,True
s3-2_052_1-n.M.obj,,s3,052,,,2,1,M,LIGHTSHADE,,1,True
s3-2_052_1-n.MW.obj,,s3,052,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_052_1-n.S.obj,,s3,052,,,2,1,S,SKY,,5,
s3-2_052_1-n.T.obj,,s3,052,,,2,1,T,TEXTURES,,1,True
s3-2_052_1-n.TW.obj,,s3,052,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_055_1-n.F.obj,,s3,055,,,2,1,F,COLORS,,2,
s3-2_055_1-n.L.obj,,s3,055,,,2,1,L,LOWPOLY,,2,
s3-2_055_1-n.M.obj,,s3,055,,,2,1,M,LIGHTSHADE,,2,
s3-2_055_1-n.MW.obj,,s3,055,,,2,1,MW,LIGHTSHADE_WATER,,2,
s3-2_055_1-n.S.obj,,s3,055,,,2,1,S,SKY,,5,
s3-2_055_1-n.T.obj,,s3,055,,,2,1,T,TEXTURES,,2,
s3-2_055_1-n.TW.obj,,s3,055,,,2,1,TW,TEXTURES_WATER,,2,
s3-2_058_1-n.F.obj,,s3,058,,,2,1,F,COLORS,,1,True
s3-2_058_1-n.L.obj,,s3,058,,,2,1,L,LOWPOLY,,1,True
s3-2_058_1-n.M.obj,,s3,058,,,2,1,M,LIGHTSHADE,,1,True
s3-2_058_1-n.MW.obj,,s3,058,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_058_1-n.S.obj,,s3,058,,,2,1,S,SKY,,4,
s3-2_058_1-n.T.obj,,s3,058,,,2,1,T,TEXTURES,,1,True
s3-2_058_1-n.TW.obj,,s3,058,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_061_1-n.F.obj,,s3,061,,,2,1,F,COLORS,,1,True
s3-2_061_1-n.L.obj,,s3,061,,,2,1,L,LOWPOLY,,1,True
s3-2_061_1-n.M.obj,,s3,061,,,2,1,M,LIGHTSHADE,,1,True
s3-2_061_1-n.MW.obj,,s3,061,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_061_1-n.S.obj,,s3,061,,,2,1,S,SKY,,1,True
s3-2_061_1-n.T.obj,,s3,061,,,2,1,T,TEXTURES,,1,True
s3-2_061_1-n.TW.obj,,s3,061,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_064_1-n.F.obj,,s3,064,,,2,1,F,COLORS,,1,True
s3-2_064_1-n.L.obj,,s3,064,,,2,1,L,LOWPOLY,,1,True
s3-2_064_1-n.M.obj,,s3,064,,,2,1,M,LIGHTSHADE,,1,True
s3-2_064_1-n.MW.obj,,s3,064,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_064_1-n.S.obj,,s3,064,,,2,1,S,SKY,,3,
s3-2_064_1-n.T.obj,,s3,064,,,2,1,T,TEXTURES,,1,True
s3-2_064_1-n.TW.obj,,s3,064,,,2,1,TW,TEXTURES_WATER,,1,True
s3-2_067_1-n.F.obj,,s3,067,,,2,1,F,COLORS,,1,True
s3-2_067_1-n.L.obj,,s3,067,,,2,1,L,LOWPOLY,,1,True
s3-2_067_1-n.M.obj,,s3,067,,,2,1,M,LIGHTSHADE,,1,True
s3-2_067_1-n.MW.obj,,s3,067,,,2,1,MW,LIGHTSHADE_WATER,,1,True
s3-2_067_1-n.S.obj,,s3,067,,,2,1,S,SKY,,3,
s3-2_067_1-n.T.obj,,s3,067,,,2,1,T,TEXTURES,,1,True
s3-2_067_1-n.TW.obj,,s3,067,,,2,1,TW,TEXTURES_WATER,,1,True
s3-3_184_1-n.F.obj,,s3,184,,,3,1,F,COLORS,,1,True
s3-3_184_1-n.L.obj,,s3,184,,,3,1,L,LOWPOLY,,1,True
s3-3_184_1-n.M.obj,,s3,184,,,3,1,M,LIGHTSHADE,,1,True
s3-3_184_1-n.MW.obj,,s3,184,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_184_1-n.S.obj,,s3,184,,,3,1,S,SKY,,9,
s3-3_184_1-n.T.obj,,s3,184,,,3,1,T,TEXTURES,,1,True
s3-3_184_1-n.TW.obj,,s3,184,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_185_1-n.F.obj,,s3,185,,,3,1,F,COLORS,,1,True
s3-3_185_1-n.L.obj,,s3,185,,,3,1,L,LOWPOLY,,1,True
s3-3_185_1-n.M.obj,,s3,185,,,3,1,M,LIGHTSHADE,,1,True
s3-3_185_1-n.MW.obj,,s3,185,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_185_1-n.S.obj,,s3,185,,,3,1,S,SKY,,6,
s3-3_185_1-n.T.obj,,s3,185,,,3,1,T,TEXTURES,,1,True
s3-3_185_1-n.TW.obj,,s3,185,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_186_1-n.F.obj,,s3,186,,,3,1,F,COLORS,,1,True
s3-3_186_1-n.L.obj,,s3,186,,,3,1,L,LOWPOLY,,1,True
s3-3_186_1-n.M.obj,,s3,186,,,3,1,M,LIGHTSHADE,,1,True
s3-3_186_1-n.MW.obj,,s3,186,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_186_1-n.S.obj,,s3,186,,,3,1,S,SKY,,5,
s3-3_186_1-n.T.obj,,s3,186,,,3,1,T,TEXTURES,,1,True
s3-3_186_1-n.TW.obj,,s3,186,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_187_1-n.F.obj,,s3,187,,,3,1,F,COLORS,,1,True
s3-3_187_1-n.L.obj,,s3,187,,,3,1,L,LOWPOLY,,1,True
s3-3_187_1-n.M.obj,,s3,187,,,3,1,M,LIGHTSHADE,,1,True
s3-3_187_1-n.MW.obj,,s3,187,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_187_1-n.S.obj,,s3,187,,,3,1,S,SKY,,1,True
s3-3_187_1-n.T.obj,,s3,187,,,3,1,T,TEXTURES,,1,True
s3-3_187_1-n.TW.obj,,s3,187,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_188_1-n.F.obj,,s3,188,,,3,1,F,COLORS,,2,
s3-3_188_1-n.L.obj,,s3,188,,,3,1,L,LOWPOLY,,2,
s3-3_188_1-n.M.obj,,s3,188,,,3,1,M,LIGHTSHADE,,2,
s3-3_188_1-n.MW.obj,,s3,188,,,3,1,MW,LIGHTSHADE_WATER,,2,
s3-3_188_1-n.S.obj,,s3,188,,,3,1,S,SKY,,7,
s3-3_188_1-n.T.obj,,s3,188,,,3,1,T,TEXTURES,,1,True
s3-3_188_1-n.TW.obj,,s3,188,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_189_1-n.F.obj,,s3,189,,,3,1,F,COLORS,,2,
s3-3_189_1-n.L.obj,,s3,189,,,3,1,L,LOWPOLY,,1,True
s3-3_189_1-n.M.obj,,s3,189,,,3,1,M,LIGHTSHADE,,2,
s3-3_189_1-n.MW.obj,,s3,189,,,3,1,MW,LIGHTSHADE_WATER,,2,
s3-3_189_1-n.S.obj,,s3,189,,,3,1,S,SKY,,9,
s3-3_189_1-n.T.obj,,s3,189,,,3,1,T,TEXTURES,,1,True
s3-3_189_1-n.TW.obj,,s3,189,,,3,1,TW,TEXTURES_WATER,,2,
s3-3_190_1-n.F.obj,,s3,190,,,3,1,F,COLORS,,1,True
s3-3_190_1-n.L.obj,,s3,190,,,3,1,L,LOWPOLY,,1,True
s3-3_190_1-n.M.obj,,s3,190,,,3,1,M,LIGHTSHADE,,1,True
s3-3_190_1-n.MW.obj,,s3,190,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_190_1-n.S.obj,,s3,190,,,3,1,S,SKY,,5,
s3-3_190_1-n.T.obj,,s3,190,,,3,1,T,TEXTURES,,1,True
s3-3_190_1-n.TW.obj,,s3,190,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_191_1-n.F.obj,,s3,191,,,3,1,F,COLORS,,1,True
s3-3_191_1-n.L.obj,,s3,191,,,3,1,L,LOWPOLY,,1,True
s3-3_191_1-n.M.obj,,s3,191,,,3,1,M,LIGHTSHADE,,1,True
s3-3_191_1-n.MW.obj,,s3,191,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_191_1-n.S.obj,,s3,191,,,3,1,S,SKY,,11,
s3-3_191_1-n.T.obj,,s3,191,,,3,1,T,TEXTURES,,1,True
s3-3_191_1-n.TW.obj,,s3,191,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_192_1-n.F.obj,,s3,192,,,3,1,F,COLORS,,2,
s3-3_192_1-n.L.obj,,s3,192,,,3,1,L,LOWPOLY,,2,
s3-3_192_1-n.M.obj,,s3,192,,,3,1,M,LIGHTSHADE,,2,
s3-3_192_1-n.MW.obj,,s3,192,,,3,1,MW,LIGHTSHADE_WATER,,2,
s3-3_192_1-n.S.obj,,s3,192,,,3,1,S,SKY,,5,
s3-3_192_1-n.T.obj,,s3,192,,,3,1,T,TEXTURES,,1,True
s3-3_192_1-n.TW.obj,,s3,192,,,3,1,TW,TEXTURES_WATER,,2,
s3-3_193_1-n.F.obj,,s3,193,,,3,1,F,COLORS,,1,True
s3-3_193_1-n.L.obj,,s3,193,,,3,1,L,LOWPOLY,,1,True
s3-3_193_1-n.M.obj,,s3,193,,,3,1,M,LIGHTSHADE,,1,True
s3-3_193_1-n.MW.obj,,s3,193,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_193_1-n.S.obj,,s3,193,,,3,1,S,SKY,,2,
s3-3_193_1-n.T.obj,,s3,193,,,3,1,T,TEXTURES,,1,True
s3-3_193_1-n.TW.obj,,s3,193,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_194_1-n.F.obj,,s3,194,,,3,1,F,COLORS,,1,True
s3-3_194_1-n.L.obj,,s3,194,,,3,1,L,LOWPOLY,,1,True
s3-3_194_1-n.M.obj,,s3,194,,,3,1,M,LIGHTSHADE,,1,True
s3-3_194_1-n.MW.obj,,s3,194,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_194_1-n.S.obj,,s3,194,,,3,1,S,SKY,,5,
s3-3_194_1-n.T.obj,,s3,194,,,3,1,T,TEXTURES,,1,True
s3-3_194_1-n.TW.obj,,s3,194,,,3,1,TW,TEXTURES_WATER,,1,True
s3-3_195_1-n.F.obj,,s3,195,,,3,1,F,COLORS,,1,True
s3-3_195_1-n.L.obj,,s3,195,,,3,1,L,LOWPOLY,,1,True
s3-3_195_1-n.M.obj,,s3,195,,,3,1,M,LIGHTSHADE,,1,True
s3-3_195_1-n.MW.obj,,s3,195,,,3,1,MW,LIGHTSHADE_WATER,,1,True
s3-3_195_1-n.S.obj,,s3,195,,,3,1,S,SKY,,5,
s3-3_195_1-n.T.obj,,s3,195,,,3,1,T,TEXTURES,,1,True
s3-3_195_1-n.TW.obj,,s3,195,,,3,1,TW,TEXTURES_WATER,,1,True
s3_sky_01-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_02-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_03-g.S.obj,,s3,,,,,,S,SKY,,5,
s3_sky_04-g.S.obj,,s3,,,,,,S,SKY,,11,
s3_sky_05-g.S.obj,,s3,,,,,,S,SKY,,6,
s3_sky_06-g.S.obj,,s3,,,,,,S,SKY,,2,
s3_sky_07-g.S.obj,,s3,,,,,,S,SKY,,9,
s3_sky_08-g.S.obj,,s3,,,,,,S,SKY,,9,
s3_sky_09-g.S.obj,,s3,,,,,,S,SKY,,5,
s3_sky_10-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_11-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_12-g.S.obj,,s3,,,,,,S,SKY,,5,
s3_sky_13-g.S.obj,,s3,,,,,,S,SKY,,2,
s3_sky_14-g.S.obj,,s3,,,,,,S,SKY,,2,
s3_sky_15-g.S.obj,,s3,,,,,,S,SKY,,3,
s3_sky_16-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_17-g.S.obj,,s3,,,,,,S,SKY,,7,
s3_sky_18-g.S.obj,,s3,,,,,,S,SKY,,9,
s3_sky_19-g.S.obj,,s3,,,,,,S,SKY,,5,
s3_sky_20-g.S.obj,,s3,,,,,,S,SKY,,2,
s3_sky_21-g.S.obj,,s3,,,,,,S,SKY,,9,
s3_sky_22-g.S.obj,,s3,,,,,,S,SKY,,3,
s3_sky_23-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_24-g.S.obj,,s3,,,,,,S,SKY,,5,
s3_sky_25-g.S.obj,,s3,,,,,,S,SKY,,4,
s3_sky_26-g.S.obj,,s3,,,,,,S,SKY,,11,
s3_sky_27-g.S.obj,,s3,,,,,,S,SKY,,2,
s3_sky_28-g.S.obj,,s3,,,,,,S,SKY,,3,
